tau,r,phi,t
0.0000000000e+00,7.3231718999e+01,0.0000000000e+00,0.0000000000e+00
2.0000000000e+00,7.3231557102e+01,1.1188026165e-03,2.0154858376e+00
4.0000000000e+00,7.3231112057e+01,2.2376145057e-03,4.0309717909e+00
6.0000000000e+00,7.3230383863e+01,3.3564443195e-03,6.0464579676e+00
8.0000000000e+00,7.3229372513e+01,4.4753007109e-03,8.0619444758e+00
1.0000000000e+01,7.3228078002e+01,5.5941923336e-03,1.0077431423e+01
1.2000000000e+01,7.3226500322e+01,6.7131278430e-03,1.2092918918e+01
1.4000000000e+01,7.3224639461e+01,7.8321158962e-03,1.4108407068e+01
1.6000000000e+01,7.3222495407e+01,8.9511651526e-03,1.6123895981e+01
1.8000000000e+01,7.3220068148e+01,1.0070284274e-02,1.8139385765e+01
2.0000000000e+01,7.3217357666e+01,1.1189481925e-02,2.0154876529e+01
2.2000000000e+01,7.3214363944e+01,1.2308766774e-02,2.2170368379e+01
2.4000000000e+01,7.3211086963e+01,1.3428147492e-02,2.4185861425e+01
2.6000000000e+01,7.3207526701e+01,1.4547632755e-02,2.6201355774e+01
2.8000000000e+01,7.3203683135e+01,1.5667231243e-02,2.8216851534e+01
3.0000000000e+01,7.3199556239e+01,1.6786951640e-02,3.0232348814e+01
3.2000000000e+01,7.3195145987e+01,1.7906802636e-02,3.2247847722e+01
3.4000000000e+01,7.3190452350e+01,1.9026792926e-02,3.4263348366e+01
3.6000000000e+01,7.3185475297e+01,2.0146931211e-02,3.6278850855e+01
3.8000000000e+01,7.3180214796e+01,2.1267226197e-02,3.8294355297e+01
4.0000000000e+01,7.3174670812e+01,2.2387686599e-02,4.0309861799e+01
4.2000000000e+01,7.3168843309e+01,2.3508321136e-02,4.2325370472e+01
4.4000000000e+01,7.3162732248e+01,2.4629138537e-02,4.4340881423e+01
4.6000000000e+01,7.3156337591e+01,2.5750147535e-02,4.6356394761e+01
4.8000000000e+01,7.3149659294e+01,2.6871356874e-02,4.8371910595e+01
5.0000000000e+01,7.3142697314e+01,2.7992775306e-02,5.0387429034e+01
5.2000000000e+01,7.3135451606e+01,2.9114411591e-02,5.2402950186e+01
5.4000000000e+01,7.3127922122e+01,3.0236274497e-02,5.4418474160e+01
5.6000000000e+01,7.3120108812e+01,3.1358372804e-02,5.6434001066e+01
5.8000000000e+01,7.3112011626e+01,3.2480715299e-02,5.8449531012e+01
6.0000000000e+01,7.3103630511e+01,3.3603310782e-02,6.0465064108e+01
6.2000000000e+01,7.3094965411e+01,3.4726168060e-02,6.2480600463e+01
6.4000000000e+01,7.3086016269e+01,3.5849295955e-02,6.4496140186e+01
6.6000000000e+01,7.3076783027e+01,3.6972703298e-02,6.6511683388e+01
6.8000000000e+01,7.3067265624e+01,3.8096398931e-02,6.8527230177e+01
7.0000000000e+01,7.3057463998e+01,3.9220391709e-02,7.0542780663e+01
7.2000000000e+01,7.3047378084e+01,4.0344690500e-02,7.2558334957e+01
7.4000000000e+01,7.3037007817e+01,4.1469304184e-02,7.4573893168e+01
7.6000000000e+01,7.3026353127e+01,4.2594241654e-02,7.6589455406e+01
7.8000000000e+01,7.3015413944e+01,4.3719511818e-02,7.8605021781e+01
8.0000000000e+01,7.3004190198e+01,4.4845123596e-02,8.0620592404e+01
8.2000000000e+01,7.2992681813e+01,4.5971085923e-02,8.2636167385e+01
8.4000000000e+01,7.2980888715e+01,4.7097407749e-02,8.4651746835e+01
8.6000000000e+01,7.2968810825e+01,4.8224098039e-02,8.6667330864e+01
8.8000000000e+01,7.2956448064e+01,4.9351165774e-02,8.8682919584e+01
9.0000000000e+01,7.2943800350e+01,5.0478619950e-02,9.0698513105e+01
9.2000000000e+01,7.2930867600e+01,5.1606469580e-02,9.2714111539e+01
9.4000000000e+01,7.2917649729e+01,5.2734723692e-02,9.4729714996e+01
9.6000000000e+01,7.2904146650e+01,5.3863391334e-02,9.6745323589e+01
9.8000000000e+01,7.2890358272e+01,5.4992481569e-02,9.8760937428e+01
1.0000000000e+02,7.2876284506e+01,5.6122003478e-02,1.0077655663e+02
1.0200000000e+02,7.2861925258e+01,5.7251966162e-02,1.0279218129e+02
1.0400000000e+02,7.2847280433e+01,5.8382378739e-02,1.0480781155e+02
1.0600000000e+02,7.2832349934e+01,5.9513250347e-02,1.0682344749e+02
1.0800000000e+02,7.2817133663e+01,6.0644590143e-02,1.0883908925e+02
1.1000000000e+02,7.2801631519e+01,6.1776407304e-02,1.1085473692e+02
1.1200000000e+02,7.2785843399e+01,6.2908711026e-02,1.1287039063e+02
1.1400000000e+02,7.2769769198e+01,6.4041510529e-02,1.1488605048e+02
1.1600000000e+02,7.2753408809e+01,6.5174815050e-02,1.1690171659e+02
1.1800000000e+02,7.2736762125e+01,6.6308633851e-02,1.1891738907e+02
1.2000000000e+02,7.2719829035e+01,6.7442976214e-02,1.2093306804e+02
1.2200000000e+02,7.2702609425e+01,6.8577851444e-02,1.2294875361e+02
1.2400000000e+02,7.2685103182e+01,6.9713268869e-02,1.2496444589e+02
1.2600000000e+02,7.2667310190e+01,7.0849237840e-02,1.2698014500e+02
1.2800000000e+02,7.2649230329e+01,7.1985767730e-02,1.2899585106e+02
1.3000000000e+02,7.2630863479e+01,7.3122867939e-02,1.3101156417e+02
1.3200000000e+02,7.2612209519e+01,7.4260547890e-02,1.3302728445e+02
1.3400000000e+02,7.2593268322e+01,7.5398817031e-02,1.3504301202e+02
1.3600000000e+02,7.2574039765e+01,7.6537684835e-02,1.3705874699e+02
1.3800000000e+02,7.2554523717e+01,7.7677160802e-02,1.3907448948e+02
1.4000000000e+02,7.2534720048e+01,7.8817254457e-02,1.4109023960e+02
1.4200000000e+02,7.2514628627e+01,7.9957975352e-02,1.4310599747e+02
1.4400000000e+02,7.2494249318e+01,8.1099333067e-02,1.4512176320e+02
1.4600000000e+02,7.2473581985e+01,8.2241337208e-02,1.4713753692e+02
1.4800000000e+02,7.2452626490e+01,8.3383997411e-02,1.4915331874e+02
1.5000000000e+02,7.2431382692e+01,8.4527323340e-02,1.5116910877e+02
1.5200000000e+02,7.2409850450e+01,8.5671324687e-02,1.5318490714e+02
1.5400000000e+02,7.2388029617e+01,8.6816011173e-02,1.5520071396e+02
1.5600000000e+02,7.2365920048e+01,8.7961392552e-02,1.5721652934e+02
1.5800000000e+02,7.2343521594e+01,8.9107478605e-02,1.5923235341e+02
1.6000000000e+02,7.2320834104e+01,9.0254279145e-02,1.6124818629e+02
1.6200000000e+02,7.2297857426e+01,9.1401804017e-02,1.6326402809e+02
1.6400000000e+02,7.2274591404e+01,9.2550063097e-02,1.6527987893e+02
1.6600000000e+02,7.2251035882e+01,9.3699066294e-02,1.6729573893e+02
1.6800000000e+02,7.2227190701e+01,9.4848823550e-02,1.6931160821e+02
1.7000000000e+02,7.2203055700e+01,9.5999344838e-02,1.7132748690e+02
1.7200000000e+02,7.2178630715e+01,9.7150640168e-02,1.7334337510e+02
1.7400000000e+02,7.2153915582e+01,9.8302719582e-02,1.7535927295e+02
1.7600000000e+02,7.2128910132e+01,9.9455593157e-02,1.7737518055e+02
1.7800000000e+02,7.2103614197e+01,1.0060927101e-01,1.7939109804e+02
1.8000000000e+02,7.2078027605e+01,1.0176376328e-01,1.8140702553e+02
1.8200000000e+02,7.2052150182e+01,1.0291908016e-01,1.8342296315e+02
1.8400000000e+02,7.2025981752e+01,1.0407523187e-01,1.8543891102e+02
1.8600000000e+02,7.1999522138e+01,1.0523222867e-01,1.8745486925e+02
1.8800000000e+02,7.1972771160e+01,1.0639008085e-01,1.8947083798e+02
1.9000000000e+02,7.1945728634e+01,1.0754879875e-01,1.9148681732e+02
1.9200000000e+02,7.1918394377e+01,1.0870839275e-01,1.9350280740e+02
1.9400000000e+02,7.1890768202e+01,1.0986887325e-01,1.9551880835e+02
1.9600000000e+02,7.1862849921e+01,1.1103025072e-01,1.9753482028e+02
1.9800000000e+02,7.1834639341e+01,1.1219253564e-01,1.9955084331e+02
2.0000000000e+02,7.1806136272e+01,1.1335573856e-01,2.0156687759e+02
2.0200000000e+02,7.1777340516e+01,1.1451987004e-01,2.0358292322e+02
2.0400000000e+02,7.1748251877e+01,1.1568494070e-01,2.0559898034e+02
2.0600000000e+02,7.1718870155e+01,1.1685096122e-01,2.0761504907e+02
2.0800000000e+02,7.1689195148e+01,1.1801794228e-01,2.0963112954e+02
2.1000000000e+02,7.1659226652e+01,1.1918589465e-01,2.1164722188e+02
2.1200000000e+02,7.1628964460e+01,1.2035482912e-01,2.1366332620e+02
2.1400000000e+02,7.1598408365e+01,1.2152475652e-01,2.1567944264e+02
2.1600000000e+02,7.1567558155e+01,1.2269568774e-01,2.1769557133e+02
2.1800000000e+02,7.1536413616e+01,1.2386763371e-01,2.1971171240e+02
2.2000000000e+02,7.1504974535e+01,1.2504060540e-01,2.2172786596e+02
2.2200000000e+02,7.1473240692e+01,1.2621461385e-01,2.2374403216e+02
2.2400000000e+02,7.1441211869e+01,1.2738967012e-01,2.2576021112e+02
2.2600000000e+02,7.1408887843e+01,1.2856578534e-01,2.2777640297e+02
2.2800000000e+02,7.1376268390e+01,1.2974297067e-01,2.2979260784e+02
2.3000000000e+02,7.1343353282e+01,1.3092123734e-01,2.3180882587e+02
2.3200000000e+02,7.1310142291e+01,1.3210059662e-01,2.3382505717e+02
2.3400000000e+02,7.1276635186e+01,1.3328105983e-01,2.3584130190e+02
2.3600000000e+02,7.1242831732e+01,1.3446263835e-01,2.3785756017e+02
2.3800000000e+02,7.1208731694e+01,1.3564534360e-01,2.3987383212e+02
2.4000000000e+02,7.1174334833e+01,1.3682918707e-01,2.4189011788e+02
2.4200000000e+02,7.1139640909e+01,1.3801418028e-01,2.4390641758e+02
2.4400000000e+02,7.1104649677e+01,1.3920033483e-01,2.4592273137e+02
2.4600000000e+02,7.1069360894e+01,1.4038766235e-01,2.4793905937e+02
2.4800000000e+02,7.1033774311e+01,1.4157617456e-01,2.4995540172e+02
2.5000000000e+02,7.0997889677e+01,1.4276588320e-01,2.5197175855e+02
2.5200000000e+02,7.0961706740e+01,1.4395680008e-01,2.5398813001e+02
2.5400000000e+02,7.0925225244e+01,1.4514893709e-01,2.5600451622e+02
2.5600000000e+02,7.0888444934e+01,1.4634230614e-01,2.5802091732e+02
2.5800000000e+02,7.0851365547e+01,1.4753691924e-01,2.6003733346e+02
2.6000000000e+02,7.0813986822e+01,1.4873278842e-01,2.6205376476e+02
2.6200000000e+02,7.0776308494e+01,1.4992992580e-01,2.6407021137e+02
2.6400000000e+02,7.0738330296e+01,1.5112834354e-01,2.6608667342e+02
2.6600000000e+02,7.0700051958e+01,1.5232805389e-01,2.6810315106e+02
2.6800000000e+02,7.0661473207e+01,1.5352906914e-01,2.7011964443e+02
2.7000000000e+02,7.0622593770e+01,1.5473140165e-01,2.7213615366e+02
2.7200000000e+02,7.0583413367e+01,1.5593506385e-01,2.7415267890e+02
2.7400000000e+02,7.0543931720e+01,1.5714006822e-01,2.7616922029e+02
2.7600000000e+02,7.0504148546e+01,1.5834642733e-01,2.7818577796e+02
2.7800000000e+02,7.0464063561e+01,1.5955415380e-01,2.8020235207e+02
2.8000000000e+02,7.0423676476e+01,1.6076326031e-01,2.8221894276e+02
2.8200000000e+02,7.0382987002e+01,1.6197375964e-01,2.8423555017e+02
2.8400000000e+02,7.0341994847e+01,1.6318566460e-01,2.8625217445e+02
2.8600000000e+02,7.0300699714e+01,1.6439898811e-01,2.8826881573e+02
2.8800000000e+02,7.0259101306e+01,1.6561374312e-01,2.9028547417e+02
2.9000000000e+02,7.0217199324e+01,1.6682994268e-01,2.9230214992e+02
2.9200000000e+02,7.0174993462e+01,1.6804759992e-01,2.9431884311e+02
2.9400000000e+02,7.0132483417e+01,1.6926672801e-01,2.9633555390e+02
2.9600000000e+02,7.0089668879e+01,1.7048734022e-01,2.9835228244e+02
2.9800000000e+02,7.0046549538e+01,1.7170944988e-01,3.0036902887e+02
3.0000000000e+02,7.0003125080e+01,1.7293307043e-01,3.0238579334e+02
3.0200000000e+02,6.9959395189e+01,1.7415821534e-01,3.0440257601e+02
3.0400000000e+02,6.9915359544e+01,1.7538489818e-01,3.0641937703e+02
3.0600000000e+02,6.9871017826e+01,1.7661313261e-01,3.0843619654e+02
3.0800000000e+02,6.9826369708e+01,1.7784293236e-01,3.1045303470e+02
3.1000000000e+02,6.9781414864e+01,1.7907431123e-01,3.1246989166e+02
3.1200000000e+02,6.9736152964e+01,1.8030728312e-01,3.1448676757e+02
3.1400000000e+02,6.9690583675e+01,1.8154186200e-01,3.1650366260e+02
3.1600000000e+02,6.9644706661e+01,1.8277806194e-01,3.1852057689e+02
3.1800000000e+02,6.9598521584e+01,1.8401589706e-01,3.2053751059e+02
3.2000000000e+02,6.9552028102e+01,1.8525538161e-01,3.2255446388e+02
3.2200000000e+02,6.9505225872e+01,1.8649652989e-01,3.2457143690e+02
3.2400000000e+02,6.9458114547e+01,1.8773935632e-01,3.2658842981e+02
3.2600000000e+02,6.9410693776e+01,1.8898387538e-01,3.2860544277e+02
3.2800000000e+02,6.9362963208e+01,1.9023010165e-01,3.3062247593e+02
3.3000000000e+02,6.9314922487e+01,1.9147804982e-01,3.3263952947e+02
3.3200000000e+02,6.9266571253e+01,1.9272773464e-01,3.3465660354e+02
3.3400000000e+02,6.9217909147e+01,1.9397917096e-01,3.3667369830e+02
3.3600000000e+02,6.9168935803e+01,1.9523237376e-01,3.3869081391e+02
3.3800000000e+02,6.9119650855e+01,1.9648735806e-01,3.4070795054e+02
3.4000000000e+02,6.9070053932e+01,1.9774413902e-01,3.4272510835e+02
3.4200000000e+02,6.9020144660e+01,1.9900273188e-01,3.4474228751e+02
3.4400000000e+02,6.8969922665e+01,2.0026315197e-01,3.4675948818e+02
3.4600000000e+02,6.8919387565e+01,2.0152541474e-01,3.4877671053e+02
3.4800000000e+02,6.8868538980e+01,2.0278953573e-01,3.5079395472e+02
3.5000000000e+02,6.8817376524e+01,2.0405553058e-01,3.5281122093e+02
3.5200000000e+02,6.8765899809e+01,2.0532341503e-01,3.5482850932e+02
3.5400000000e+02,6.8714108442e+01,2.0659320494e-01,3.5684582006e+02
3.5600000000e+02,6.8662002030e+01,2.0786491627e-01,3.5886315332e+02
3.5800000000e+02,6.8609580175e+01,2.0913856508e-01,3.6088050928e+02
3.6000000000e+02,6.8556842475e+01,2.1041416754e-01,3.6289788811e+02
3.6200000000e+02,6.8503788528e+01,2.1169173993e-01,3.6491528997e+02
3.6400000000e+02,6.8450417925e+01,2.1297129865e-01,3.6693271505e+02
3.6600000000e+02,6.8396730257e+01,2.1425286021e-01,3.6895016353e+02
3.6800000000e+02,6.8342725109e+01,2.1553644121e-01,3.7096763556e+02
3.7000000000e+02,6.8288402065e+01,2.1682205840e-01,3.7298513134e+02
3.7200000000e+02,6.8233760706e+01,2.1810972863e-01,3.7500265104e+02
3.7400000000e+02,6.8178800607e+01,2.1939946886e-01,3.7702019485e+02
3.7600000000e+02,6.8123521342e+01,2.2069129618e-01,3.7903776293e+02
3.7800000000e+02,6.8067922481e+01,2.2198522780e-01,3.8105535547e+02
3.8000000000e+02,6.8012003591e+01,2.2328128105e-01,3.8307297266e+02
3.8200000000e+02,6.7955764235e+01,2.2457947338e-01,3.8509061467e+02
3.8400000000e+02,6.7899203973e+01,2.2587982237e-01,3.8710828169e+02
3.8600000000e+02,6.7842322362e+01,2.2718234572e-01,3.8912597391e+02
3.8800000000e+02,6.7785118956e+01,2.2848706127e-01,3.9114369151e+02
3.9000000000e+02,6.7727593303e+01,2.2979398698e-01,3.9316143467e+02
3.9200000000e+02,6.7669744950e+01,2.3110314093e-01,3.9517920359e+02
3.9400000000e+02,6.7611573440e+01,2.3241454136e-01,3.9719699846e+02
3.9600000000e+02,6.7553078313e+01,2.3372820663e-01,3.9921481946e+02
3.9800000000e+02,6.7494259105e+01,2.3504415522e-01,4.0123266679e+02
4.0000000000e+02,6.7435115346e+01,2.3636240578e-01,4.0325054064e+02
4.0200000000e+02,6.7375646568e+01,2.3768297706e-01,4.0526844120e+02
4.0400000000e+02,6.7315852294e+01,2.3900588800e-01,4.0728636866e+02
4.0600000000e+02,6.7255732045e+01,2.4033115763e-01,4.0930432323e+02
4.0800000000e+02,6.7195285341e+01,2.4165880516e-01,4.1132230510e+02
4.1000000000e+02,6.7134511696e+01,2.4298884993e-01,4.1334031447e+02
4.1200000000e+02,6.7073410619e+01,2.4432131144e-01,4.1535835154e+02
4.1400000000e+02,6.7011981618e+01,2.4565620933e-01,4.1737641650e+02
4.1600000000e+02,6.6950224196e+01,2.4699356338e-01,4.1939450956e+02
4.1800000000e+02,6.6888137853e+01,2.4833339355e-01,4.2141263093e+02
4.2000000000e+02,6.6825722083e+01,2.4967571994e-01,4.2343078080e+02
4.2200000000e+02,6.6762976380e+01,2.5102056280e-01,4.2544895938e+02
4.2400000000e+02,6.6699900231e+01,2.5236794256e-01,4.2746716688e+02
4.2600000000e+02,6.6636493119e+01,2.5371787978e-01,4.2948540351e+02
4.2800000000e+02,6.6572754527e+01,2.5507039522e-01,4.3150366947e+02
4.3000000000e+02,6.6508683929e+01,2.5642550976e-01,4.3352196498e+02
4.3200000000e+02,6.6444280798e+01,2.5778324450e-01,4.3554029024e+02
4.3400000000e+02,6.6379544603e+01,2.5914362066e-01,4.3755864548e+02
4.3600000000e+02,6.6314474809e+01,2.6050665967e-01,4.3957703090e+02
4.3800000000e+02,6.6249070876e+01,2.6187238309e-01,4.4159544672e+02
4.4000000000e+02,6.6183332260e+01,2.6324081270e-01,4.4361389316e+02
4.4200000000e+02,6.6117258414e+01,2.6461197043e-01,4.4563237043e+02
4.4400000000e+02,6.6050848787e+01,2.6598587840e-01,4.4765087877e+02
4.4600000000e+02,6.5984102822e+01,2.6736255891e-01,4.4966941838e+02
4.4800000000e+02,6.5917019959e+01,2.6874203443e-01,4.5168798949e+02
4.5000000000e+02,6.5849599635e+01,2.7012432764e-01,4.5370659232e+02
4.5200000000e+02,6.5781841282e+01,2.7150946140e-01,4.5572522710e+02
4.5400000000e+02,6.5713744326e+01,2.7289745875e-01,4.5774389407e+02
4.5600000000e+02,6.5645308190e+01,2.7428834295e-01,4.5976259343e+02
4.5800000000e+02,6.5576532295e+01,2.7568213741e-01,4.6178132544e+02
4.6000000000e+02,6.5507416054e+01,2.7707886579e-01,4.6380009031e+02
4.6200000000e+02,6.5437958878e+01,2.7847855193e-01,4.6581888828e+02
4.6400000000e+02,6.5368160172e+01,2.7988121985e-01,4.6783771959e+02
4.6600000000e+02,6.5298019338e+01,2.8128689382e-01,4.6985658447e+02
4.6800000000e+02,6.5227535772e+01,2.8269559828e-01,4.7187548316e+02
4.7000000000e+02,6.5156708869e+01,2.8410735790e-01,4.7389441590e+02
4.7200000000e+02,6.5085538014e+01,2.8552219758e-01,4.7591338293e+02
4.7400000000e+02,6.5014022592e+01,2.8694014239e-01,4.7793238449e+02
4.7600000000e+02,6.4942161982e+01,2.8836121767e-01,4.7995142084e+02
4.7800000000e+02,6.4869955557e+01,2.8978544896e-01,4.8197049220e+02
4.8000000000e+02,6.4797402688e+01,2.9121286201e-01,4.8398959884e+02
4.8200000000e+02,6.4724502739e+01,2.9264348284e-01,4.8600874100e+02
4.8400000000e+02,6.4651255071e+01,2.9407733765e-01,4.8802791894e+02
4.8600000000e+02,6.4577659038e+01,2.9551445291e-01,4.9004713290e+02
4.8800000000e+02,6.4503713992e+01,2.9695485532e-01,4.9206638314e+02
4.9000000000e+02,6.4429419278e+01,2.9839857182e-01,4.9408566992e+02
4.9200000000e+02,6.4354774237e+01,2.9984562959e-01,4.9610499349e+02
4.9400000000e+02,6.4279778205e+01,3.0129605605e-01,4.9812435413e+02
4.9600000000e+02,6.4204430514e+01,3.0274987888e-01,5.0014375208e+02
4.9800000000e+02,6.4128730489e+01,3.0420712602e-01,5.0216318762e+02
5.0000000000e+02,6.4052677452e+01,3.0566782566e-01,5.0418266100e+02
5.0200000000e+02,6.3976270718e+01,3.0713200623e-01,5.0620217251e+02
5.0399999999e+02,6.3899509599e+01,3.0859969646e-01,5.0822172240e+02
5.0599999999e+02,6.3822393401e+01,3.1007092532e-01,5.1024131095e+02
5.0799999999e+02,6.3744921423e+01,3.1154572206e-01,5.1226093844e+02
5.0999999999e+02,6.3667092962e+01,3.1302411621e-01,5.1428060513e+02
5.1199999999e+02,6.3588907308e+01,3.1450613756e-01,5.1630031132e+02
5.1399999999e+02,6.3510363745e+01,3.1599181620e-01,5.1832005727e+02
5.1599999999e+02,6.3431461554e+01,3.1748118250e-01,5.2033984327e+02
5.1799999999e+02,6.3352200008e+01,3.1897426712e-01,5.2235966961e+02
5.1999999999e+02,6.3272578376e+01,3.2047110100e-01,5.2437953656e+02
5.2199999999e+02,6.3192595922e+01,3.2197171539e-01,5.2639944443e+02
5.2399999999e+02,6.3112251904e+01,3.2347614185e-01,5.2841939350e+02
5.2599999999e+02,6.3031545573e+01,3.2498441223e-01,5.3043938406e+02
5.2799999999e+02,6.2950476176e+01,3.2649655869e-01,5.3245941642e+02
5.2999999999e+02,6.2869042955e+01,3.2801261371e-01,5.3447949086e+02
5.3199999999e+02,6.2787245144e+01,3.2953261008e-01,5.3649960768e+02
5.3399999999e+02,6.2705081974e+01,3.3105658093e-01,5.3851976720e+02
5.3599999999e+02,6.2622552667e+01,3.3258455970e-01,5.4053996971e+02
5.3799999999e+02,6.2539656444e+01,3.3411658017e-01,5.4256021552e+02
5.3999999999e+02,6.2456392514e+01,3.3565267645e-01,5.4458050495e+02
5.4199999999e+02,6.2372760085e+01,3.3719288299e-01,5.4660083830e+02
5.4399999999e+02,6.2288758356e+01,3.3873723460e-01,5.4862121588e+02
5.4599999999e+02,6.2204386523e+01,3.4028576642e-01,5.5064163802e+02
5.4799999999e+02,6.2119643773e+01,3.4183851397e-01,5.5266210503e+02
5.4999999999e+02,6.2034529288e+01,3.4339551309e-01,5.5468261724e+02
5.5199999999e+02,6.1949042244e+01,3.4495680003e-01,5.5670317497e+02
5.5399999999e+02,6.1863181811e+01,3.4652241139e-01,5.5872377855e+02
5.5599999999e+02,6.1776947151e+01,3.4809238415e-01,5.6074442831e+02
5.5799999999e+02,6.1690337423e+01,3.4966675565e-01,5.6276512458e+02
5.5999999999e+02,6.1603351776e+01,3.5124556366e-01,5.6478586769e+02
5.6199999999e+02,6.1515989356e+01,3.5282884631e-01,5.6680665799e+02
5.6399999999e+02,6.1428249299e+01,3.5441664213e-01,5.6882749582e+02
5.6599999999e+02,6.1340130736e+01,3.5600899006e-01,5.7084838151e+02
5.6799999999e+02,6.1251632793e+01,3.5760592945e-01,5.7286931543e+02
5.6999999999e+02,6.1162754587e+01,3.5920750007e-01,5.7489029791e+02
5.7199999999e+02,6.1073495229e+01,3.6081374210e-01,5.7691132930e+02
5.7399999999e+02,6.0983853824e+01,3.6242469616e-01,5.7893240998e+02
5.7599999999e+02,6.0893829470e+01,3.6404040330e-01,5.8095354029e+02
5.7799999999e+02,6.0803421256e+01,3.6566090499e-01,5.8297472059e+02
5.7999999999e+02,6.0712628266e+01,3.6728624319e-01,5.8499595125e+02
5.8199999999e+02,6.0621449578e+01,3.6891646027e-01,5.8701723264e+02
5.8399999999e+02,6.0529884261e+01,3.7055159908e-01,5.8903856514e+02
5.8599999999e+02,6.0437931377e+01,3.7219170294e-01,5.9105994910e+02
5.8799999999e+02,6.0345589981e+01,3.7383681564e-01,5.9308138492e+02
5.8999999999e+02,6.0252859121e+01,3.7548698145e-01,5.9510287297e+02
5.9199999999e+02,6.0159737839e+01,3.7714224513e-01,5.9712441364e+02
5.9399999999e+02,6.0066225167e+01,3.7880265193e-01,5.9914600731e+02
5.9599999999e+02,5.9972320130e+01,3.8046824761e-01,6.0116765438e+02
5.9799999999e+02,5.9878021748e+01,3.8213907845e-01,6.0318935524e+02
5.9999999999e+02,5.9783329030e+01,3.8381519121e-01,6.0521111029e+02
6.0199999999e+02,5.9688240980e+01,3.8549663323e-01,6.0723291993e+02
6.0399999999e+02,5.9592756592e+01,3.8718345234e-01,6.0925478457e+02
6.0599999999e+02,5.9496874854e+01,3.8887569694e-01,6.1127670461e+02
6.0799999999e+02,5.9400594746e+01,3.9057341597e-01,6.1329868048e+02
6.0999999999e+02,5.9303915239e+01,3.9227665893e-01,6.1532071258e+02
6.1199999999e+02,5.9206835296e+01,3.9398547590e-01,6.1734280133e+02
6.1399999999e+02,5.9109353872e+01,3.9569991751e-01,6.1936494717e+02
6.1599999999e+02,5.9011469916e+01,3.9742003500e-01,6.2138715051e+02
6.1799999999e+02,5.8913182365e+01,3.9914588019e-01,6.2340941180e+02
6.1999999999e+02,5.8814490150e+01,4.0087750553e-01,6.2543173146e+02
6.2199999999e+02,5.8715392193e+01,4.0261496406e-01,6.2745410994e+02
6.2399999999e+02,5.8615887408e+01,4.0435830945e-01,6.2947654769e+02
6.2599999999e+02,5.8515974701e+01,4.0610759600e-01,6.3149904515e+02
6.2799999999e+02,5.8415652966e+01,4.0786287867e-01,6.3352160277e+02
6.2999999999e+02,5.8314921092e+01,4.0962421306e-01,6.3554422101e+02
6.3199999999e+02,5.8213777958e+01,4.1139165542e-01,6.3756690034e+02
6.3399999999e+02,5.8112222434e+01,4.1316526272e-01,6.3958964122e+02
6.3599999999e+02,5.8010253380e+01,4.1494509257e-01,6.4161244411e+02
6.3799999999e+02,5.7907869648e+01,4.1673120331e-01,6.4363530951e+02
6.3999999999e+02,5.7805070081e+01,4.1852365397e-01,6.4565823788e+02
6.4199999999e+02,5.7701853512e+01,4.2032250430e-01,6.4768122971e+02
6.4399999999e+02,5.7598218766e+01,4.2212781480e-01,6.4970428550e+02
6.4599999999e+02,5.7494164656e+01,4.2393964669e-01,6.5172740572e+02
6.4799999999e+02,5.7389689989e+01,4.2575806198e-01,6.5375059090e+02
6.4999999999e+02,5.7284793558e+01,4.2758312340e-01,6.5577384152e+02
6.5199999999e+02,5.7179474150e+01,4.2941489451e-01,6.5779715809e+02
6.5399999999e+02,5.7073730542e+01,4.3125343964e-01,6.5982054114e+02
6.5599999999e+02,5.6967561498e+01,4.3309882393e-01,6.6184399118e+02
6.5799999999e+02,5.6860965774e+01,4.3495111335e-01,6.6386750874e+02
6.5999999999e+02,5.6753942118e+01,4.3681037469e-01,6.6589109434e+02
6.6199999999e+02,5.6646489263e+01,4.3867667561e-01,6.6791474853e+02
6.6399999999e+02,5.6538605936e+01,4.4055008462e-01,6.6993847184e+02
6.6599999999e+02,5.6430290851e+01,4.4243067111e-01,6.7196226481e+02
6.6799999999e+02,5.6321542713e+01,4.4431850536e-01,6.7398612801e+02
6.6999999999e+02,5.6212360215e+01,4.4621365858e-01,6.7601006199e+02
6.7199999999e+02,5.6102742041e+01,4.4811620289e-01,6.7803406732e+02
6.7399999999e+02,5.5992686862e+01,4.5002621134e-01,6.8005814455e+02
6.7599999999e+02,5.5882193340e+01,4.5194375796e-01,6.8208229428e+02
6.7799999999e+02,5.5771260125e+01,4.5386891773e-01,6.8410651708e+02
6.7999999999e+02,5.5659885855e+01,4.5580176665e-01,6.8613081353e+02
6.8199999999e+02,5.5548069158e+01,4.5774238170e-01,6.8815518425e+02
6.8399999999e+02,5.5435808651e+01,4.5969084089e-01,6.9017962981e+02
6.8599999999e+02,5.5323102939e+01,4.6164722331e-01,6.9220415084e+02
6.8799999999e+02,5.5209950613e+01,4.6361160906e-01,6.9422874794e+02
6.8999999999e+02,5.5096350256e+01,4.6558407935e-01,6.9625342175e+02
6.9199999999e+02,5.4982300436e+01,4.6756471651e-01,6.9827817287e+02
6.9399999999e+02,5.4867799712e+01,4.6955360394e-01,7.0030300195e+02
6.9599999999e+02,5.4752846628e+01,4.7155082623e-01,7.0232790963e+02
