tau,r,phi,t
1.5000000000e-02,4.9932895441e+00,0.0000000000e+00,1.8753148696e-02
1.5500000000e-02,4.9930657845e+00,0.0000000000e+00,1.9378362258e-02
1.6000000000e-02,4.9928420200e+00,0.0000000000e+00,2.0003582837e-02
1.6500000000e-02,4.9926182505e+00,0.0000000000e+00,2.0628810434e-02
1.7000000000e-02,4.9923944759e+00,0.0000000000e+00,2.1254045050e-02
1.7500000000e-02,4.9921706964e+00,0.0000000000e+00,2.1879286685e-02
1.8000000000e-02,4.9919469118e+00,0.0000000000e+00,2.2504535341e-02
1.8500000000e-02,4.9917231222e+00,0.0000000000e+00,2.3129791019e-02
1.9000000000e-02,4.9914993276e+00,0.0000000000e+00,2.3755053719e-02
1.9500000000e-02,4.9912755280e+00,0.0000000000e+00,2.4380323443e-02
2.0000000000e-02,4.9910517233e+00,0.0000000000e+00,2.5005600191e-02
2.0500000000e-02,4.9908279136e+00,0.0000000000e+00,2.5630883965e-02
2.1000000000e-02,4.9906040990e+00,0.0000000000e+00,2.6256174764e-02
2.1500000000e-02,4.9903802793e+00,0.0000000000e+00,2.6881472591e-02
2.2000000000e-02,4.9901564545e+00,0.0000000000e+00,2.7506777447e-02
2.2500000000e-02,4.9899326248e+00,0.0000000000e+00,2.8132089331e-02
2.3000000000e-02,4.9897087900e+00,0.0000000000e+00,2.8757408245e-02
2.3500000000e-02,4.9894849503e+00,0.0000000000e+00,2.9382734191e-02
2.4000000000e-02,4.9892611054e+00,0.0000000000e+00,3.0008067169e-02
2.4500000000e-02,4.9890372556e+00,0.0000000000e+00,3.0633407179e-02
2.5000000000e-02,4.9888134008e+00,0.0000000000e+00,3.1258754223e-02
2.5500000000e-02,4.9885895409e+00,0.0000000000e+00,3.1884108303e-02
2.6000000000e-02,4.9883656760e+00,0.0000000000e+00,3.2509469418e-02
2.6500000000e-02,4.9881418061e+00,0.0000000000e+00,3.3134837569e-02
2.7000000000e-02,4.9879179312e+00,0.0000000000e+00,3.3760212759e-02
2.7500000000e-02,4.9876940512e+00,0.0000000000e+00,3.4385594987e-02
2.8000000000e-02,4.9874701662e+00,0.0000000000e+00,3.5010984254e-02
2.8500000000e-02,4.9872462762e+00,0.0000000000e+00,3.5636380562e-02
2.9000000000e-02,4.9870223812e+00,0.0000000000e+00,3.6261783912e-02
2.9500000000e-02,4.9867984811e+00,0.0000000000e+00,3.6887194304e-02
3.0000000000e-02,4.9865745760e+00,0.0000000000e+00,3.7512611739e-02
3.0500000000e-02,4.9863506659e+00,0.0000000000e+00,3.8138036219e-02
3.1000000000e-02,4.9861267507e+00,0.0000000000e+00,3.8763467744e-02
3.1500000000e-02,4.9859028306e+00,0.0000000000e+00,3.9388906315e-02
3.2000000000e-02,4.9856789054e+00,0.0000000000e+00,4.0014351934e-02
3.2500000000e-02,4.9854549751e+00,0.0000000000e+00,4.0639804600e-02
3.3000000000e-02,4.9852310399e+00,0.0000000000e+00,4.1265264316e-02
3.3500000000e-02,4.9850070996e+00,0.0000000000e+00,4.1890731081e-02
3.4000000000e-02,4.9847831543e+00,0.0000000000e+00,4.2516204898e-02
3.4500000000e-02,4.9845592039e+00,0.0000000000e+00,4.3141685766e-02
3.5000000000e-02,4.9843352485e+00,0.0000000000e+00,4.3767173687e-02
3.5500000000e-02,4.9841112881e+00,0.0000000000e+00,4.4392668663e-02
3.6000000000e-02,4.9838873227e+00,0.0000000000e+00,4.5018170693e-02
3.6500000000e-02,4.9836633522e+00,0.0000000000e+00,4.5643679778e-02
3.7000000000e-02,4.9834393767e+00,0.0000000000e+00,4.6269195921e-02
3.7500000000e-02,4.9832153961e+00,0.0000000000e+00,4.6894719121e-02
3.8000000000e-02,4.9829914106e+00,0.0000000000e+00,4.7520249379e-02
3.8500000000e-02,4.9827674199e+00,0.0000000000e+00,4.8145786697e-02
3.9000000000e-02,4.9825434243e+00,0.0000000000e+00,4.8771331076e-02
3.9500000000e-02,4.9823194236e+00,0.0000000000e+00,4.9396882516e-02
4.0000000000e-02,4.9820954179e+00,0.0000000000e+00,5.0022441018e-02
4.0500000000e-02,4.9818714071e+00,0.0000000000e+00,5.0648006584e-02
4.1000000000e-02,4.9816473914e+00,0.0000000000e+00,5.1273579214e-02
4.1500000000e-02,4.9814233705e+00,0.0000000000e+00,5.1899158909e-02
4.2000000000e-02,4.9811993447e+00,0.0000000000e+00,5.2524745671e-02
4.2500000000e-02,4.9809753138e+00,0.0000000000e+00,5.3150339500e-02
4.3000000000e-02,4.9807512778e+00,0.0000000000e+00,5.3775940396e-02
4.3500000000e-02,4.9805272368e+00,0.0000000000e+00,5.4401548362e-02
4.4000000000e-02,4.9803031908e+00,0.0000000000e+00,5.5027163398e-02
4.4500000000e-02,4.9800791398e+00,0.0000000000e+00,5.5652785505e-02
4.5000000000e-02,4.9798550837e+00,0.0000000000e+00,5.6278414684e-02
4.5500000000e-02,4.9796310225e+00,0.0000000000e+00,5.6904050936e-02
4.6000000000e-02,4.9794069564e+00,0.0000000000e+00,5.7529694261e-02
4.6500000000e-02,4.9791828851e+00,0.0000000000e+00,5.8155344662e-02
4.7000000000e-02,4.9789588089e+00,0.0000000000e+00,5.8781002138e-02
4.7500000000e-02,4.9787347276e+00,0.0000000000e+00,5.9406666691e-02
4.8000000000e-02,4.9785106412e+00,0.0000000000e+00,6.0032338321e-02
4.8500000000e-02,4.9782865498e+00,0.0000000000e+00,6.0658017031e-02
4.9000000000e-02,4.9780624534e+00,0.0000000000e+00,6.1283702819e-02
4.9500000000e-02,4.9778383519e+00,0.0000000000e+00,6.1909395689e-02
5.0000000000e-02,4.9776142454e+00,0.0000000000e+00,6.2535095639e-02
5.0500000000e-02,4.9773901338e+00,0.0000000000e+00,6.3160802673e-02
5.1000000000e-02,4.9771660172e+00,0.0000000000e+00,6.3786516789e-02
5.1500000000e-02,4.9769418956e+00,0.0000000000e+00,6.4412237990e-02
5.2000000000e-02,4.9767177688e+00,0.0000000000e+00,6.5037966277e-02
5.2500000000e-02,4.9764936371e+00,0.0000000000e+00,6.5663701649e-02
5.3000000000e-02,4.9762695003e+00,0.0000000000e+00,6.6289444109e-02
5.3500000001e-02,4.9760453584e+00,0.0000000000e+00,6.6915193658e-02
5.4000000001e-02,4.9758212116e+00,0.0000000000e+00,6.7540950295e-02
5.4500000001e-02,4.9755970596e+00,0.0000000000e+00,6.8166714022e-02
5.5000000001e-02,4.9753729026e+00,0.0000000000e+00,6.8792484841e-02
5.5500000001e-02,4.9751487406e+00,0.0000000000e+00,6.9418262751e-02
5.6000000001e-02,4.9749245735e+00,0.0000000000e+00,7.0044047755e-02
5.6500000001e-02,4.9747004013e+00,0.0000000000e+00,7.0669839852e-02
5.7000000001e-02,4.9744762241e+00,0.0000000000e+00,7.1295639045e-02
5.7500000001e-02,4.9742520419e+00,0.0000000000e+00,7.1921445333e-02
5.8000000001e-02,4.9740278546e+00,0.0000000000e+00,7.2547258718e-02
5.8500000001e-02,4.9738036622e+00,0.0000000000e+00,7.3173079201e-02
5.9000000001e-02,4.9735794648e+00,0.0000000000e+00,7.3798906783e-02
5.9500000001e-02,4.9733552624e+00,0.0000000000e+00,7.4424741465e-02
6.0000000001e-02,4.9731310549e+00,0.0000000000e+00,7.5050583247e-02
6.0500000001e-02,4.9729068423e+00,0.0000000000e+00,7.5676432131e-02
6.1000000001e-02,4.9726826247e+00,0.0000000000e+00,7.6302288117e-02
6.1500000001e-02,4.9724584020e+00,0.0000000000e+00,7.6928151207e-02
6.2000000001e-02,4.9722341743e+00,0.0000000000e+00,7.7554021402e-02
6.2500000001e-02,4.9720099415e+00,0.0000000000e+00,7.8179898702e-02
6.3000000001e-02,4.9717857036e+00,0.0000000000e+00,7.8805783108e-02
6.3500000001e-02,4.9715614607e+00,0.0000000000e+00,7.9431674622e-02
6.4000000001e-02,4.9713372128e+00,0.0000000000e+00,8.0057573244e-02
6.4500000001e-02,4.9711129598e+00,0.0000000000e+00,8.0683478976e-02
6.5000000001e-02,4.9708887017e+00,0.0000000000e+00,8.1309391818e-02
6.5500000001e-02,4.9706644386e+00,0.0000000000e+00,8.1935311771e-02
6.6000000001e-02,4.9704401704e+00,0.0000000000e+00,8.2561238837e-02
6.6500000001e-02,4.9702158971e+00,0.0000000000e+00,8.3187173016e-02
6.7000000001e-02,4.9699916188e+00,0.0000000000e+00,8.3813114308e-02
6.7500000001e-02,4.9697673354e+00,0.0000000000e+00,8.4439062716e-02
6.8000000001e-02,4.9695430470e+00,0.0000000000e+00,8.5065018240e-02
6.8500000001e-02,4.9693187535e+00,0.0000000000e+00,8.5690980882e-02
6.9000000001e-02,4.9690944550e+00,0.0000000000e+00,8.6316950641e-02
6.9500000001e-02,4.9688701513e+00,0.0000000000e+00,8.6942927519e-02
7.0000000001e-02,4.9686458427e+00,0.0000000000e+00,8.7568911517e-02
7.0500000001e-02,4.9684215289e+00,0.0000000000e+00,8.8194902636e-02
7.1000000001e-02,4.9681972101e+00,0.0000000000e+00,8.8820900877e-02
7.1500000001e-02,4.9679728862e+00,0.0000000000e+00,8.9446906241e-02
7.2000000001e-02,4.9677485573e+00,0.0000000000e+00,9.0072918729e-02
7.2500000001e-02,4.9675242233e+00,0.0000000000e+00,9.0698938341e-02
7.3000000001e-02,4.9672998842e+00,0.0000000000e+00,9.1324965079e-02
7.3500000001e-02,4.9670755401e+00,0.0000000000e+00,9.1950998944e-02
7.4000000001e-02,4.9668511909e+00,0.0000000000e+00,9.2577039937e-02
7.4500000001e-02,4.9666268366e+00,0.0000000000e+00,9.3203088058e-02
7.5000000001e-02,4.9664024773e+00,0.0000000000e+00,9.3829143309e-02
7.5500000001e-02,4.9661781129e+00,0.0000000000e+00,9.4455205690e-02
7.6000000001e-02,4.9659537434e+00,0.0000000000e+00,9.5081275203e-02
7.6500000001e-02,4.9657293689e+00,0.0000000000e+00,9.5707351849e-02
7.7000000001e-02,4.9655049893e+00,0.0000000000e+00,9.6333435628e-02
7.7500000001e-02,4.9652806046e+00,0.0000000000e+00,9.6959526541e-02
7.8000000001e-02,4.9650562148e+00,0.0000000000e+00,9.7585624590e-02
7.8500000001e-02,4.9648318200e+00,0.0000000000e+00,9.8211729775e-02
7.9000000001e-02,4.9646074201e+00,0.0000000000e+00,9.8837842098e-02
7.9500000001e-02,4.9643830152e+00,0.0000000000e+00,9.9463961559e-02
8.0000000001e-02,4.9641586051e+00,0.0000000000e+00,1.0009008816e-01
8.0500000001e-02,4.9639341900e+00,0.0000000000e+00,1.0071622190e-01
8.1000000001e-02,4.9637097699e+00,0.0000000000e+00,1.0134236278e-01
8.1500000001e-02,4.9634853446e+00,0.0000000000e+00,1.0196851081e-01
8.2000000001e-02,4.9632609143e+00,0.0000000000e+00,1.0259466597e-01
8.2500000001e-02,4.9630364789e+00,0.0000000000e+00,1.0322082828e-01
8.3000000001e-02,4.9628120384e+00,0.0000000000e+00,1.0384699774e-01
8.3500000001e-02,4.9625875928e+00,0.0000000000e+00,1.0447317434e-01
8.4000000001e-02,4.9623631422e+00,0.0000000000e+00,1.0509935809e-01
8.4500000001e-02,4.9621386865e+00,0.0000000000e+00,1.0572554899e-01
8.5000000001e-02,4.9619142257e+00,0.0000000000e+00,1.0635174704e-01
8.5500000001e-02,4.9616897599e+00,0.0000000000e+00,1.0697795223e-01
8.6000000001e-02,4.9614652889e+00,0.0000000000e+00,1.0760416458e-01
8.6500000001e-02,4.9612408129e+00,0.0000000000e+00,1.0823038408e-01
8.7000000001e-02,4.9610163318e+00,0.0000000000e+00,1.0885661073e-01
8.7500000001e-02,4.9607918457e+00,0.0000000000e+00,1.0948284454e-01
8.8000000002e-02,4.9605673544e+00,0.0000000000e+00,1.1010908550e-01
8.8500000002e-02,4.9603428581e+00,0.0000000000e+00,1.1073533362e-01
8.9000000002e-02,4.9601183567e+00,0.0000000000e+00,1.1136158889e-01
8.9500000002e-02,4.9598938502e+00,0.0000000000e+00,1.1198785133e-01
9.0000000002e-02,4.9596693386e+00,0.0000000000e+00,1.1261412092e-01
9.0500000002e-02,4.9594448220e+00,0.0000000000e+00,1.1324039767e-01
9.1000000002e-02,4.9592203002e+00,0.0000000000e+00,1.1386668158e-01
9.1500000002e-02,4.9589957734e+00,0.0000000000e+00,1.1449297265e-01
9.2000000002e-02,4.9587712415e+00,0.0000000000e+00,1.1511927088e-01
9.2500000002e-02,4.9585467045e+00,0.0000000000e+00,1.1574557628e-01
9.3000000002e-02,4.9583221625e+00,0.0000000000e+00,1.1637188885e-01
9.3500000002e-02,4.9580976153e+00,0.0000000000e+00,1.1699820858e-01
9.4000000002e-02,4.9578730631e+00,0.0000000000e+00,1.1762453547e-01
9.4500000002e-02,4.9576485058e+00,0.0000000000e+00,1.1825086953e-01
9.5000000002e-02,4.9574239434e+00,0.0000000000e+00,1.1887721077e-01
9.5500000002e-02,4.9571993759e+00,0.0000000000e+00,1.1950355917e-01
9.6000000002e-02,4.9569748033e+00,0.0000000000e+00,1.2012991474e-01
9.6500000002e-02,4.9567502256e+00,0.0000000000e+00,1.2075627748e-01
9.7000000002e-02,4.9565256429e+00,0.0000000000e+00,1.2138264740e-01
9.7500000002e-02,4.9563010550e+00,0.0000000000e+00,1.2200902448e-01
9.8000000002e-02,4.9560764621e+00,0.0000000000e+00,1.2263540875e-01
9.8500000002e-02,4.9558518641e+00,0.0000000000e+00,1.2326180018e-01
9.9000000002e-02,4.9556272609e+00,0.0000000000e+00,1.2388819880e-01
9.9500000002e-02,4.9554026527e+00,0.0000000000e+00,1.2451460459e-01
1.0000000000e-01,4.9551780395e+00,0.0000000000e+00,1.2514101756e-01
1.0050000000e-01,4.9549534211e+00,0.0000000000e+00,1.2576743771e-01
1.0100000000e-01,4.9547287976e+00,0.0000000000e+00,1.2639386504e-01
1.0150000000e-01,4.9545041690e+00,0.0000000000e+00,1.2702029955e-01
1.0200000000e-01,4.9542795354e+00,0.0000000000e+00,1.2764674124e-01
1.0250000000e-01,4.9540548966e+00,0.0000000000e+00,1.2827319012e-01
1.0300000000e-01,4.9538302528e+00,0.0000000000e+00,1.2889964618e-01
1.0350000000e-01,4.9536056038e+00,0.0000000000e+00,1.2952610943e-01
1.0400000000e-01,4.9533809498e+00,0.0000000000e+00,1.3015257986e-01
1.0450000000e-01,4.9531562907e+00,0.0000000000e+00,1.3077905747e-01
1.0500000000e-01,4.9529316265e+00,0.0000000000e+00,1.3140554228e-01
1.0550000000e-01,4.9527069572e+00,0.0000000000e+00,1.3203203428e-01
1.0600000000e-01,4.9524822827e+00,0.0000000000e+00,1.3265853346e-01
1.0650000000e-01,4.9522576032e+00,0.0000000000e+00,1.3328503984e-01
1.0700000000e-01,4.9520329186e+00,0.0000000000e+00,1.3391155341e-01
1.0750000000e-01,4.9518082289e+00,0.0000000000e+00,1.3453807417e-01
1.0800000000e-01,4.9515835341e+00,0.0000000000e+00,1.3516460212e-01
1.0850000000e-01,4.9513588342e+00,0.0000000000e+00,1.3579113727e-01
1.0900000000e-01,4.9511341292e+00,0.0000000000e+00,1.3641767962e-01
1.0950000000e-01,4.9509094191e+00,0.0000000000e+00,1.3704422916e-01
1.1000000000e-01,4.9506847039e+00,0.0000000000e+00,1.3767078590e-01
1.1050000000e-01,4.9504599836e+00,0.0000000000e+00,1.3829734984e-01
1.1100000000e-01,4.9502352582e+00,0.0000000000e+00,1.3892392098e-01
1.1150000000e-01,4.9500105277e+00,0.0000000000e+00,1.3955049932e-01
1.1200000000e-01,4.9497857921e+00,0.0000000000e+00,1.4017708487e-01
1.1250000000e-01,4.9495610514e+00,0.0000000000e+00,1.4080367761e-01
1.1300000000e-01,4.9493363056e+00,0.0000000000e+00,1.4143027756e-01
1.1350000000e-01,4.9491115547e+00,0.0000000000e+00,1.4205688471e-01
1.1400000000e-01,4.9488867987e+00,0.0000000000e+00,1.4268349907e-01
1.1450000000e-01,4.9486620376e+00,0.0000000000e+00,1.4331012064e-01
1.1500000000e-01,4.9484372714e+00,0.0000000000e+00,1.4393674941e-01
1.1550000000e-01,4.9482125001e+00,0.0000000000e+00,1.4456338539e-01
1.1600000000e-01,4.9479877236e+00,0.0000000000e+00,1.4519002859e-01
1.1650000000e-01,4.9477629421e+00,0.0000000000e+00,1.4581667899e-01
1.1700000000e-01,4.9475381555e+00,0.0000000000e+00,1.4644333660e-01
1.1750000000e-01,4.9473133637e+00,0.0000000000e+00,1.4707000143e-01
1.1800000000e-01,4.9470885669e+00,0.0000000000e+00,1.4769667347e-01
1.1850000000e-01,4.9468637649e+00,0.0000000000e+00,1.4832335272e-01
1.1900000000e-01,4.9466389578e+00,0.0000000000e+00,1.4895003920e-01
1.1950000000e-01,4.9464141457e+00,0.0000000000e+00,1.4957673288e-01
1.2000000000e-01,4.9461893284e+00,0.0000000000e+00,1.5020343379e-01
1.2050000000e-01,4.9459645060e+00,0.0000000000e+00,1.5083014191e-01
1.2100000000e-01,4.9457396785e+00,0.0000000000e+00,1.5145685725e-01
1.2150000000e-01,4.9455148459e+00,0.0000000000e+00,1.5208357982e-01
1.2200000000e-01,4.9452900081e+00,0.0000000000e+00,1.5271030960e-01
1.2250000000e-01,4.9450651653e+00,0.0000000000e+00,1.5333704661e-01
1.2300000000e-01,4.9448403173e+00,0.0000000000e+00,1.5396379084e-01
1.2350000000e-01,4.9446154643e+00,0.0000000000e+00,1.5459054229e-01
1.2400000000e-01,4.9443906061e+00,0.0000000000e+00,1.5521730097e-01
1.2450000000e-01,4.9441657428e+00,0.0000000000e+00,1.5584406688e-01
1.2500000000e-01,4.9439408744e+00,0.0000000000e+00,1.5647084002e-01
1.2550000000e-01,4.9437160009e+00,0.0000000000e+00,1.5709762038e-01
1.2600000000e-01,4.9434911223e+00,0.0000000000e+00,1.5772440797e-01
1.2650000000e-01,4.9432662385e+00,0.0000000000e+00,1.5835120279e-01
1.2700000000e-01,4.9430413497e+00,0.0000000000e+00,1.5897800485e-01
1.2750000000e-01,4.9428164557e+00,0.0000000000e+00,1.5960481413e-01
1.2800000000e-01,4.9425915566e+00,0.0000000000e+00,1.6023163065e-01
1.2850000000e-01,4.9423666524e+00,0.0000000000e+00,1.6085845441e-01
1.2900000000e-01,4.9421417431e+00,0.0000000000e+00,1.6148528540e-01
1.2950000000e-01,4.9419168286e+00,0.0000000000e+00,1.6211212362e-01
1.3000000000e-01,4.9416919091e+00,0.0000000000e+00,1.6273896909e-01
1.3050000000e-01,4.9414669844e+00,0.0000000000e+00,1.6336582179e-01
1.3100000000e-01,4.9412420546e+00,0.0000000000e+00,1.6399268173e-01
1.3150000000e-01,4.9410171197e+00,0.0000000000e+00,1.6461954891e-01
1.3200000000e-01,4.9407921796e+00,0.0000000000e+00,1.6524642333e-01
1.3250000000e-01,4.9405672345e+00,0.0000000000e+00,1.6587330499e-01
1.3300000000e-01,4.9403422842e+00,0.0000000000e+00,1.6650019390e-01
1.3350000000e-01,4.9401173288e+00,0.0000000000e+00,1.6712709005e-01
1.3400000000e-01,4.9398923683e+00,0.0000000000e+00,1.6775399345e-01
1.3450000000e-01,4.9396674026e+00,0.0000000000e+00,1.6838090409e-01
1.3500000000e-01,4.9394424318e+00,0.0000000000e+00,1.6900782199e-01
1.3550000000e-01,4.9392174559e+00,0.0000000000e+00,1.6963474712e-01
1.3600000000e-01,4.9389924749e+00,0.0000000000e+00,1.7026167951e-01
1.3650000000e-01,4.9387674888e+00,0.0000000000e+00,1.7088861915e-01
1.3700000000e-01,4.9385424975e+00,0.0000000000e+00,1.7151556604e-01
1.3750000000e-01,4.9383175011e+00,0.0000000000e+00,1.7214252018e-01
1.3800000000e-01,4.9380924996e+00,0.0000000000e+00,1.7276948158e-01
1.3850000000e-01,4.9378674930e+00,0.0000000000e+00,1.7339645023e-01
1.3900000000e-01,4.9376424812e+00,0.0000000000e+00,1.7402342613e-01
1.3950000000e-01,4.9374174643e+00,0.0000000000e+00,1.7465040929e-01
1.4000000000e-01,4.9371924423e+00,0.0000000000e+00,1.7527739971e-01
1.4050000000e-01,4.9369674151e+00,0.0000000000e+00,1.7590439738e-01
1.4100000000e-01,4.9367423828e+00,0.0000000000e+00,1.7653140232e-01
1.4150000000e-01,4.9365173454e+00,0.0000000000e+00,1.7715841451e-01
1.4200000000e-01,4.9362923029e+00,0.0000000000e+00,1.7778543397e-01
1.4250000000e-01,4.9360672552e+00,0.0000000000e+00,1.7841246069e-01
1.4300000000e-01,4.9358422024e+00,0.0000000000e+00,1.7903949467e-01
1.4350000000e-01,4.9356171445e+00,0.0000000000e+00,1.7966653591e-01
1.4400000000e-01,4.9353920814e+00,0.0000000000e+00,1.8029358443e-01
1.4450000000e-01,4.9351670132e+00,0.0000000000e+00,1.8092064020e-01
1.4500000000e-01,4.9349419399e+00,0.0000000000e+00,1.8154770325e-01
1.4550000000e-01,4.9347168614e+00,0.0000000000e+00,1.8217477356e-01
1.4600000000e-01,4.9344917779e+00,0.0000000000e+00,1.8280185114e-01
1.4650000000e-01,4.9342666891e+00,0.0000000000e+00,1.8342893599e-01
1.4700000000e-01,4.9340415953e+00,0.0000000000e+00,1.8405602811e-01
1.4750000000e-01,4.9338164963e+00,0.0000000000e+00,1.8468312751e-01
1.4800000000e-01,4.9335913921e+00,0.0000000000e+00,1.8531023418e-01
1.4850000000e-01,4.9333662829e+00,0.0000000000e+00,1.8593734812e-01
1.4900000000e-01,4.9331411685e+00,0.0000000000e+00,1.8656446933e-01
1.4950000000e-01,4.9329160489e+00,0.0000000000e+00,1.8719159783e-01
1.5000000000e-01,4.9326909243e+00,0.0000000000e+00,1.8781873360e-01
1.5050000000e-01,4.9324657945e+00,0.0000000000e+00,1.8844587665e-01
1.5100000000e-01,4.9322406595e+00,0.0000000000e+00,1.8907302697e-01
1.5150000000e-01,4.9320155194e+00,0.0000000000e+00,1.8970018458e-01
1.5200000000e-01,4.9317903742e+00,0.0000000000e+00,1.9032734947e-01
1.5250000000e-01,4.9315652238e+00,0.0000000000e+00,1.9095452164e-01
1.5300000000e-01,4.9313400683e+00,0.0000000000e+00,1.9158170109e-01
1.5350000000e-01,4.9311149077e+00,0.0000000000e+00,1.9220888783e-01
1.5400000000e-01,4.9308897419e+00,0.0000000000e+00,1.9283608185e-01
1.5450000000e-01,4.9306645710e+00,0.0000000000e+00,1.9346328316e-01
1.5500000000e-01,4.9304393949e+00,0.0000000000e+00,1.9409049176e-01
1.5550000000e-01,4.9302142137e+00,0.0000000000e+00,1.9471770764e-01
1.5600000000e-01,4.9299890273e+00,0.0000000000e+00,1.9534493082e-01
1.5650000000e-01,4.9297638358e+00,0.0000000000e+00,1.9597216128e-01
1.5700000000e-01,4.9295386392e+00,0.0000000000e+00,1.9659939904e-01
1.5750000000e-01,4.9293134374e+00,0.0000000000e+00,1.9722664408e-01
1.5800000000e-01,4.9290882305e+00,0.0000000000e+00,1.9785389642e-01
1.5850000000e-01,4.9288630184e+00,0.0000000000e+00,1.9848115606e-01
1.5900000000e-01,4.9286378012e+00,0.0000000000e+00,1.9910842299e-01
1.5950000000e-01,4.9284125788e+00,0.0000000000e+00,1.9973569721e-01
1.6000000000e-01,4.9281873513e+00,0.0000000000e+00,2.0036297873e-01
1.6050000000e-01,4.9279621187e+00,0.0000000000e+00,2.0099026755e-01
1.6100000000e-01,4.9277368808e+00,0.0000000000e+00,2.0161756367e-01
1.6150000000e-01,4.9275116379e+00,0.0000000000e+00,2.0224486709e-01
1.6200000000e-01,4.9272863898e+00,0.0000000000e+00,2.0287217781e-01
1.6250000000e-01,4.9270611365e+00,0.0000000000e+00,2.0349949584e-01
1.6300000000e-01,4.9268358781e+00,0.0000000000e+00,2.0412682116e-01
1.6350000000e-01,4.9266106146e+00,0.0000000000e+00,2.0475415379e-01
1.6400000000e-01,4.9263853459e+00,0.0000000000e+00,2.0538149373e-01
1.6450000000e-01,4.9261600720e+00,0.0000000000e+00,2.0600884097e-01
1.6500000000e-01,4.9259347930e+00,0.0000000000e+00,2.0663619552e-01
1.6550000000e-01,4.9257095089e+00,0.0000000000e+00,2.0726355738e-01
1.6600000000e-01,4.9254842196e+00,0.0000000000e+00,2.0789092654e-01
1.6650000000e-01,4.9252589251e+00,0.0000000000e+00,2.0851830302e-01
1.6700000000e-01,4.9250336255e+00,0.0000000000e+00,2.0914568681e-01
1.6750000000e-01,4.9248083208e+00,0.0000000000e+00,2.0977307791e-01
1.6800000000e-01,4.9245830109e+00,0.0000000000e+00,2.1040047632e-01
1.6850000000e-01,4.9243576958e+00,0.0000000000e+00,2.1102788205e-01
1.6900000000e-01,4.9241323756e+00,0.0000000000e+00,2.1165529509e-01
1.6950000000e-01,4.9239070502e+00,0.0000000000e+00,2.1228271545e-01
1.7000000000e-01,4.9236817196e+00,0.0000000000e+00,2.1291014313e-01
1.7050000000e-01,4.9234563839e+00,0.0000000000e+00,2.1353757812e-01
1.7100000000e-01,4.9232310431e+00,0.0000000000e+00,2.1416502044e-01
1.7150000000e-01,4.9230056971e+00,0.0000000000e+00,2.1479247007e-01
1.7200000000e-01,4.9227803459e+00,0.0000000000e+00,2.1541992702e-01
1.7250000000e-01,4.9225549896e+00,0.0000000000e+00,2.1604739130e-01
1.7300000000e-01,4.9223296281e+00,0.0000000000e+00,2.1667486290e-01
1.7350000000e-01,4.9221042615e+00,0.0000000000e+00,2.1730234183e-01
1.7400000000e-01,4.9218788897e+00,0.0000000000e+00,2.1792982808e-01
