tau,r,phi,t
3.4800000000e+00,5.5925100856e+00,2.5037471973e-01,6.6182678217e+00
3.4900000000e+00,5.5803529781e+00,2.5165643515e-01,6.6383556456e+00
3.5000000000e+00,5.5682009974e+00,2.5294374616e-01,6.6584530242e+00
3.5100000000e+00,5.5560541753e+00,2.5423668709e-01,6.6785600044e+00
3.5200000000e+00,5.5439125437e+00,2.5553529253e-01,6.6986766331e+00
3.5300000000e+00,5.5317761347e+00,2.5683959733e-01,6.7188029580e+00
3.5400000000e+00,5.5196449808e+00,2.5814963661e-01,6.7389390268e+00
3.5500000000e+00,5.5075191146e+00,2.5946544577e-01,6.7590848877e+00
3.5600000000e+00,5.4953985691e+00,2.6078706044e-01,6.7792405891e+00
3.5700000000e+00,5.4832833774e+00,2.6211451656e-01,6.7994061797e+00
3.5800000000e+00,5.4711735729e+00,2.6344785033e-01,6.8195817088e+00
3.5900000000e+00,5.4590691892e+00,2.6478709823e-01,6.8397672256e+00
3.6000000000e+00,5.4469702602e+00,2.6613229699e-01,6.8599627801e+00
3.6100000000e+00,5.4348768201e+00,2.6748348367e-01,6.8801684224e+00
3.6200000000e+00,5.4227889031e+00,2.6884069558e-01,6.9003842029e+00
3.6300000000e+00,5.4107065440e+00,2.7020397032e-01,6.9206101725e+00
3.6400000000e+00,5.3986297776e+00,2.7157334578e-01,6.9408463822e+00
3.6500000000e+00,5.3865586391e+00,2.7294886014e-01,6.9610928838e+00
3.6600000000e+00,5.3744931639e+00,2.7433055188e-01,6.9813497289e+00
3.6700000000e+00,5.3624333877e+00,2.7571845976e-01,7.0016169700e+00
3.6800000000e+00,5.3503793464e+00,2.7711262286e-01,7.0218946595e+00
3.6900000000e+00,5.3383310761e+00,2.7851308055e-01,7.0421828505e+00
3.7000000000e+00,5.3262886134e+00,2.7991987248e-01,7.0624815962e+00
3.7100000000e+00,5.3142519950e+00,2.8133303865e-01,7.0827909505e+00
3.7200000000e+00,5.3022212580e+00,2.8275261933e-01,7.1031109673e+00
3.7300000000e+00,5.2901964395e+00,2.8417865513e-01,7.1234417012e+00
3.7400000000e+00,5.2781775772e+00,2.8561118694e-01,7.1437832069e+00
3.7500000000e+00,5.2661647089e+00,2.8705025601e-01,7.1641355397e+00
3.7600000000e+00,5.2541578728e+00,2.8849590387e-01,7.1844987553e+00
3.7700000000e+00,5.2421571072e+00,2.8994817240e-01,7.2048729096e+00
3.7800000000e+00,5.2301624508e+00,2.9140710378e-01,7.2252580590e+00
3.7900000000e+00,5.2181739426e+00,2.9287274053e-01,7.2456542603e+00
3.8000000000e+00,5.2061916219e+00,2.9434512550e-01,7.2660615707e+00
3.8100000000e+00,5.1942155282e+00,2.9582430188e-01,7.2864800477e+00
3.8200000000e+00,5.1822457015e+00,2.9731031318e-01,7.3069097495e+00
3.8300000000e+00,5.1702821818e+00,2.9880320327e-01,7.3273507345e+00
3.8400000000e+00,5.1583250097e+00,3.0030301633e-01,7.3478030613e+00
3.8500000000e+00,5.1463742258e+00,3.0180979692e-01,7.3682667894e+00
3.8600000000e+00,5.1344298713e+00,3.0332358992e-01,7.3887419783e+00
3.8700000000e+00,5.1224919875e+00,3.0484444057e-01,7.4092286882e+00
3.8800000000e+00,5.1105606162e+00,3.0637239447e-01,7.4297269796e+00
3.8900000000e+00,5.0986357992e+00,3.0790749758e-01,7.4502369134e+00
3.9000000000e+00,5.0867175789e+00,3.0944979619e-01,7.4707585510e+00
3.9100000000e+00,5.0748059979e+00,3.1099933699e-01,7.4912919543e+00
3.9200000000e+00,5.0629010993e+00,3.1255616702e-01,7.5118371855e+00
3.9300000000e+00,5.0510029261e+00,3.1412033367e-01,7.5323943074e+00
3.9400000000e+00,5.0391115221e+00,3.1569188474e-01,7.5529633830e+00
3.9500000000e+00,5.0272269312e+00,3.1727086838e-01,7.5735444761e+00
3.9600000000e+00,5.0153491976e+00,3.1885733312e-01,7.5941376508e+00
3.9700000000e+00,5.0034783658e+00,3.2045132788e-01,7.6147429715e+00
3.9800000000e+00,4.9916144808e+00,3.2205290195e-01,7.6353605033e+00
3.9900000000e+00,4.9797575879e+00,3.2366210503e-01,7.6559903116e+00
4.0000000000e+00,4.9679077327e+00,3.2527898720e-01,7.6766324625e+00
4.0100000000e+00,4.9560649610e+00,3.2690359893e-01,7.6972870223e+00
4.0200000000e+00,4.9442293192e+00,3.2853599108e-01,7.7179540579e+00
4.0300000000e+00,4.9324008538e+00,3.3017621495e-01,7.7386336369e+00
4.0400000000e+00,4.9205796120e+00,3.3182432220e-01,7.7593258270e+00
4.0500000000e+00,4.9087656410e+00,3.3348036493e-01,7.7800306966e+00
4.0600000000e+00,4.8969589884e+00,3.3514439563e-01,7.8007483147e+00
4.0700000000e+00,4.8851597025e+00,3.3681646722e-01,7.8214787507e+00
4.0800000000e+00,4.8733678315e+00,3.3849663304e-01,7.8422220743e+00
4.0900000000e+00,4.8615834242e+00,3.4018494683e-01,7.8629783562e+00
4.1000000000e+00,4.8498065299e+00,3.4188146278e-01,7.8837476670e+00
4.1100000000e+00,4.8380371979e+00,3.4358623550e-01,7.9045300784e+00
4.1200000000e+00,4.8262754783e+00,3.4529932004e-01,7.9253256623e+00
4.1300000000e+00,4.8145214213e+00,3.4702077187e-01,7.9461344912e+00
4.1400000000e+00,4.8027750774e+00,3.4875064693e-01,7.9669566382e+00
4.1500000000e+00,4.7910364978e+00,3.5048900157e-01,7.9877921767e+00
4.1600000000e+00,4.7793057339e+00,3.5223589261e-01,8.0086411810e+00
4.1700000000e+00,4.7675828374e+00,3.5399137731e-01,8.0295037257e+00
4.1800000000e+00,4.7558678606e+00,3.5575551340e-01,8.0503798860e+00
4.1900000000e+00,4.7441608560e+00,3.5752835906e-01,8.0712697377e+00
4.2000000000e+00,4.7324618767e+00,3.5930997293e-01,8.0921733572e+00
4.2100000000e+00,4.7207709759e+00,3.6110041412e-01,8.1130908213e+00
4.2200000000e+00,4.7090882076e+00,3.6289974220e-01,8.1340222076e+00
4.2300000000e+00,4.6974136258e+00,3.6470801725e-01,8.1549675941e+00
4.2400000000e+00,4.6857472853e+00,3.6652529979e-01,8.1759270594e+00
4.2500000000e+00,4.6740892409e+00,3.6835165083e-01,8.1969006828e+00
4.2600000000e+00,4.6624395482e+00,3.7018713189e-01,8.2178885441e+00
4.2700000000e+00,4.6507982629e+00,3.7203180496e-01,8.2388907238e+00
4.2800000000e+00,4.6391654414e+00,3.7388573253e-01,8.2599073027e+00
4.2900000000e+00,4.6275411404e+00,3.7574897757e-01,8.2809383626e+00
4.3000000000e+00,4.6159254169e+00,3.7762160360e-01,8.3019839858e+00
4.3100000000e+00,4.6043183286e+00,3.7950367460e-01,8.3230442550e+00
4.3200000000e+00,4.5927199333e+00,3.8139525508e-01,8.3441192537e+00
4.3300000000e+00,4.5811302896e+00,3.8329641007e-01,8.3652090661e+00
4.3400000000e+00,4.5695494563e+00,3.8520720511e-01,8.3863137770e+00
4.3500000000e+00,4.5579774927e+00,3.8712770627e-01,8.4074334716e+00
4.3600000000e+00,4.5464144586e+00,3.8905798015e-01,8.4285682360e+00
4.3700000000e+00,4.5348604142e+00,3.9099809387e-01,8.4497181570e+00
4.3800000000e+00,4.5233154200e+00,3.9294811510e-01,8.4708833218e+00
4.3900000000e+00,4.5117795374e+00,3.9490811205e-01,8.4920638185e+00
4.4000000000e+00,4.5002528277e+00,3.9687815346e-01,8.5132597356e+00
4.4100000000e+00,4.4887353532e+00,3.9885830864e-01,8.5344711627e+00
4.4200000000e+00,4.4772271762e+00,4.0084864744e-01,8.5556981896e+00
4.4300000000e+00,4.4657283597e+00,4.0284924028e-01,8.5769409070e+00
4.4400000000e+00,4.4542389673e+00,4.0486015813e-01,8.5981994065e+00
4.4500000000e+00,4.4427590628e+00,4.0688147254e-01,8.6194737800e+00
4.4600000000e+00,4.4312887106e+00,4.0891325562e-01,8.6407641204e+00
4.4700000000e+00,4.4198279757e+00,4.1095558007e-01,8.6620705212e+00
4.4800000000e+00,4.4083769234e+00,4.1300851916e-01,8.6833930765e+00
4.4900000000e+00,4.3969356196e+00,4.1507214674e-01,8.7047318814e+00
4.5000000000e+00,4.3855041306e+00,4.1714653728e-01,8.7260870314e+00
4.5100000000e+00,4.3740825233e+00,4.1923176581e-01,8.7474586230e+00
4.5200000000e+00,4.3626708651e+00,4.2132790798e-01,8.7688467534e+00
4.5300000000e+00,4.3512692238e+00,4.2343504003e-01,8.7902515203e+00
4.5400000000e+00,4.3398776678e+00,4.2555323883e-01,8.8116730225e+00
4.5500000000e+00,4.3284962660e+00,4.2768258184e-01,8.8331113594e+00
4.5600000000e+00,4.3171250878e+00,4.2982314715e-01,8.8545666310e+00
4.5700000000e+00,4.3057642030e+00,4.3197501348e-01,8.8760389384e+00
4.5800000000e+00,4.2944136822e+00,4.3413826016e-01,8.8975283831e+00
4.5900000000e+00,4.2830735963e+00,4.3631296716e-01,8.9190350678e+00
4.6000000000e+00,4.2717440167e+00,4.3849921510e-01,8.9405590957e+00
4.6100000000e+00,4.2604250156e+00,4.4069708523e-01,8.9621005709e+00
4.6200000000e+00,4.2491166653e+00,4.4290665943e-01,8.9836595982e+00
4.6300000000e+00,4.2378190392e+00,4.4512802027e-01,9.0052362835e+00
4.6400000000e+00,4.2265322107e+00,4.4736125096e-01,9.0268307330e+00
4.6500000000e+00,4.2152562540e+00,4.4960643534e-01,9.0484430543e+00
4.6600000000e+00,4.2039912439e+00,4.5186365798e-01,9.0700733555e+00
4.6700000000e+00,4.1927372557e+00,4.5413300406e-01,9.0917217455e+00
4.6800000000e+00,4.1814943652e+00,4.5641455946e-01,9.1133883343e+00
4.6900000000e+00,4.1702626488e+00,4.5870841077e-01,9.1350732326e+00
4.7000000000e+00,4.1590421834e+00,4.6101464521e-01,9.1567765519e+00
4.7100000000e+00,4.1478330466e+00,4.6333335073e-01,9.1784984046e+00
4.7200000000e+00,4.1366353165e+00,4.6566461598e-01,9.2002389040e+00
4.7300000000e+00,4.1254490717e+00,4.6800853027e-01,9.2219981644e+00
4.7400000000e+00,4.1142743915e+00,4.7036518366e-01,9.2437763009e+00
4.7500000000e+00,4.1031113556e+00,4.7273466690e-01,9.2655734293e+00
4.7600000000e+00,4.0919600446e+00,4.7511707146e-01,9.2873896666e+00
4.7700000000e+00,4.0808205393e+00,4.7751248952e-01,9.3092251305e+00
4.7800000000e+00,4.0696929214e+00,4.7992101401e-01,9.3310799398e+00
4.7900000000e+00,4.0585772731e+00,4.8234273856e-01,9.3529542141e+00
4.8000000000e+00,4.0474736770e+00,4.8477775757e-01,9.3748480740e+00
4.8100000000e+00,4.0363822167e+00,4.8722616615e-01,9.3967616409e+00
4.8200000000e+00,4.0253029760e+00,4.8968806017e-01,9.4186950374e+00
4.8300000000e+00,4.0142360395e+00,4.9216353624e-01,9.4406483867e+00
4.8400000000e+00,4.0031814925e+00,4.9465269175e-01,9.4626218134e+00
4.8500000000e+00,3.9921394207e+00,4.9715562483e-01,9.4846154427e+00
4.8600000000e+00,3.9811099105e+00,4.9967243437e-01,9.5066294010e+00
4.8700000000e+00,3.9700930490e+00,5.0220322006e-01,9.5286638155e+00
4.8800000000e+00,3.9590889239e+00,5.0474808233e-01,9.5507188147e+00
4.8900000000e+00,3.9480976234e+00,5.0730712240e-01,9.5727945278e+00
4.9000000000e+00,3.9371192364e+00,5.0988044231e-01,9.5948910851e+00
4.9100000000e+00,3.9261538525e+00,5.1246814483e-01,9.6170086179e+00
4.9200000000e+00,3.9152015619e+00,5.1507033358e-01,9.6391472587e+00
4.9300000000e+00,3.9042624554e+00,5.1768711294e-01,9.6613071409e+00
4.9400000000e+00,3.8933366244e+00,5.2031858813e-01,9.6834883988e+00
4.9500000000e+00,3.8824241611e+00,5.2296486515e-01,9.7056911680e+00
4.9600000000e+00,3.8715251581e+00,5.2562605082e-01,9.7279155851e+00
4.9700000000e+00,3.8606397090e+00,5.2830225279e-01,9.7501617876e+00
4.9800000000e+00,3.8497679078e+00,5.3099357954e-01,9.7724299144e+00
4.9900000000e+00,3.8389098492e+00,5.3370014035e-01,9.7947201051e+00
5.0000000000e+00,3.8280656284e+00,5.3642204537e-01,9.8170325006e+00
5.0100000000e+00,3.8172353417e+00,5.3915940555e-01,9.8393672430e+00
5.0200000000e+00,3.8064190856e+00,5.4191233270e-01,9.8617244753e+00
5.0300000000e+00,3.7956169575e+00,5.4468093950e-01,9.8841043417e+00
5.0400000000e+00,3.7848290555e+00,5.4746533945e-01,9.9065069877e+00
5.0500000000e+00,3.7740554783e+00,5.5026564691e-01,9.9289325595e+00
5.0600000000e+00,3.7632963252e+00,5.5308197711e-01,9.9513812049e+00
5.0700000000e+00,3.7525516962e+00,5.5591444615e-01,9.9738530727e+00
5.0800000000e+00,3.7418216922e+00,5.5876317099e-01,9.9963483127e+00
5.0900000000e+00,3.7311064144e+00,5.6162826947e-01,1.0018867076e+01
5.1000000000e+00,3.7204059651e+00,5.6450986030e-01,1.0041409515e+01
5.1100000000e+00,3.7097204470e+00,5.6740806307e-01,1.0063975783e+01
5.1200000000e+00,3.6990499635e+00,5.7032299827e-01,1.0086566035e+01
5.1300000000e+00,3.6883946188e+00,5.7325478727e-01,1.0109180426e+01
5.1400000000e+00,3.6777545177e+00,5.7620355235e-01,1.0131819114e+01
5.1500000000e+00,3.6671297659e+00,5.7916941667e-01,1.0154482257e+01
5.1600000000e+00,3.6565204694e+00,5.8215250430e-01,1.0177170015e+01
5.1700000000e+00,3.6459267353e+00,5.8515294021e-01,1.0199882547e+01
5.1800000000e+00,3.6353486712e+00,5.8817085029e-01,1.0222620017e+01
5.1900000000e+00,3.6247863854e+00,5.9120636134e-01,1.0245382587e+01
5.2000000000e+00,3.6142399869e+00,5.9425960107e-01,1.0268170423e+01
5.2100000000e+00,3.6037095855e+00,5.9733069813e-01,1.0290983689e+01
5.2200000000e+00,3.5931952915e+00,6.0041978207e-01,1.0313822553e+01
5.2300000000e+00,3.5826972162e+00,6.0352698338e-01,1.0336687183e+01
5.2400000000e+00,3.5722154714e+00,6.0665243348e-01,1.0359577749e+01
5.2500000000e+00,3.5617501696e+00,6.0979626472e-01,1.0382494422e+01
5.2600000000e+00,3.5513014241e+00,6.1295861039e-01,1.0405437374e+01
5.2700000000e+00,3.5408693489e+00,6.1613960472e-01,1.0428406778e+01
5.2800000000e+00,3.5304540585e+00,6.1933938288e-01,1.0451402810e+01
5.2900000000e+00,3.5200556685e+00,6.2255808097e-01,1.0474425647e+01
5.3000000000e+00,3.5096742949e+00,6.2579583607e-01,1.0497475464e+01
5.3100000000e+00,3.4993100546e+00,6.2905278619e-01,1.0520552442e+01
5.3200000000e+00,3.4889630649e+00,6.3232907028e-01,1.0543656761e+01
5.3300000000e+00,3.4786334442e+00,6.3562482827e-01,1.0566788603e+01
5.3400000000e+00,3.4683213114e+00,6.3894020103e-01,1.0589948150e+01
5.3500000000e+00,3.4580267861e+00,6.4227533039e-01,1.0613135587e+01
5.3600000000e+00,3.4477499886e+00,6.4563035913e-01,1.0636351100e+01
5.3700000000e+00,3.4374910401e+00,6.4900543102e-01,1.0659594877e+01
5.3800000000e+00,3.4272500623e+00,6.5240069076e-01,1.0682867105e+01
5.3900000000e+00,3.4170271777e+00,6.5581628403e-01,1.0706167976e+01
5.4000000000e+00,3.4068225094e+00,6.5925235747e-01,1.0729497680e+01
5.4100000000e+00,3.3966361814e+00,6.6270905870e-01,1.0752856410e+01
5.4200000000e+00,3.3864683181e+00,6.6618653627e-01,1.0776244362e+01
5.4300000000e+00,3.3763190450e+00,6.6968493974e-01,1.0799661731e+01
5.4400000000e+00,3.3661884879e+00,6.7320441962e-01,1.0823108714e+01
5.4500000000e+00,3.3560767736e+00,6.7674512736e-01,1.0846585510e+01
5.4600000000e+00,3.3459840294e+00,6.8030721542e-01,1.0870092319e+01
5.4700000000e+00,3.3359103835e+00,6.8389083720e-01,1.0893629343e+01
5.4800000000e+00,3.3258559645e+00,6.8749614708e-01,1.0917196786e+01
5.4900000000e+00,3.3158209019e+00,6.9112330039e-01,1.0940794852e+01
5.5000000000e+00,3.3058053259e+00,6.9477245344e-01,1.0964423747e+01
5.5100000000e+00,3.2958093672e+00,6.9844376350e-01,1.0988083679e+01
5.5200000000e+00,3.2858331574e+00,7.0213738880e-01,1.1011774858e+01
5.5300000000e+00,3.2758768286e+00,7.0585348852e-01,1.1035497494e+01
5.5400000000e+00,3.2659405137e+00,7.0959222281e-01,1.1059251799e+01
5.5500000000e+00,3.2560243461e+00,7.1335375278e-01,1.1083037988e+01
5.5600000000e+00,3.2461284600e+00,7.1713824048e-01,1.1106856275e+01
5.5700000000e+00,3.2362529903e+00,7.2094584893e-01,1.1130706878e+01
5.5800000000e+00,3.2263980724e+00,7.2477674208e-01,1.1154590016e+01
5.5900000000e+00,3.2165638424e+00,7.2863108483e-01,1.1178505907e+01
5.6000000000e+00,3.2067504372e+00,7.3250904304e-01,1.1202454774e+01
5.6100000000e+00,3.1969579941e+00,7.3641078347e-01,1.1226436841e+01
5.6200000000e+00,3.1871866511e+00,7.4033647385e-01,1.1250452331e+01
5.6300000000e+00,3.1774365470e+00,7.4428628282e-01,1.1274501471e+01
5.6400000000e+00,3.1677078210e+00,7.4826037995e-01,1.1298584489e+01
5.6500000000e+00,3.1580006130e+00,7.5225893572e-01,1.1322701615e+01
5.6600000000e+00,3.1483150635e+00,7.5628212155e-01,1.1346853079e+01
5.6700000000e+00,3.1386513136e+00,7.6033010974e-01,1.1371039115e+01
5.6800000000e+00,3.1290095050e+00,7.6440307351e-01,1.1395259956e+01
5.6900000000e+00,3.1193897800e+00,7.6850118696e-01,1.1419515838e+01
5.7000000000e+00,3.1097922815e+00,7.7262462510e-01,1.1443807000e+01
5.7100000000e+00,3.1002171528e+00,7.7677356380e-01,1.1468133679e+01
5.7200000000e+00,3.0906645380e+00,7.8094817982e-01,1.1492496117e+01
5.7300000000e+00,3.0811345816e+00,7.8514865079e-01,1.1516894556e+01
5.7400000000e+00,3.0716274287e+00,7.8937515518e-01,1.1541329240e+01
5.7500000000e+00,3.0621432248e+00,7.9362787232e-01,1.1565800414e+01
5.7600000000e+00,3.0526821161e+00,7.9790698238e-01,1.1590308326e+01
5.7700000000e+00,3.0432442492e+00,8.0221266638e-01,1.1614853224e+01
5.7800000000e+00,3.0338297714e+00,8.0654510612e-01,1.1639435359e+01
5.7900000000e+00,3.0244388301e+00,8.1090448426e-01,1.1664054983e+01
5.8000000000e+00,3.0150715736e+00,8.1529098421e-01,1.1688712348e+01
5.8100000000e+00,3.0057281504e+00,8.1970479022e-01,1.1713407712e+01
5.8200000000e+00,2.9964087095e+00,8.2414608728e-01,1.1738141329e+01
5.8300000000e+00,2.9871134004e+00,8.2861506115e-01,1.1762913459e+01
5.8400000000e+00,2.9778423730e+00,8.3311189837e-01,1.1787724362e+01
5.8500000000e+00,2.9685957777e+00,8.3763678620e-01,1.1812574300e+01
5.8600000000e+00,2.9593737651e+00,8.4218991262e-01,1.1837463535e+01
5.8700000000e+00,2.9501764864e+00,8.4677146633e-01,1.1862392332e+01
5.8800000000e+00,2.9410040931e+00,8.5138163673e-01,1.1887360959e+01
5.8900000000e+00,2.9318567370e+00,8.5602061392e-01,1.1912369683e+01
5.9000000000e+00,2.9227345703e+00,8.6068858863e-01,1.1937418773e+01
5.9100000000e+00,2.9136377456e+00,8.6538575227e-01,1.1962508501e+01
5.9200000000e+00,2.9045664157e+00,8.7011229688e-01,1.1987639140e+01
5.9300000000e+00,2.8955207337e+00,8.7486841512e-01,1.2012810965e+01
5.9400000000e+00,2.8865008531e+00,8.7965430025e-01,1.2038024250e+01
5.9500000000e+00,2.8775069275e+00,8.8447014609e-01,1.2063279273e+01
5.9600000000e+00,2.8685391109e+00,8.8931614707e-01,1.2088576315e+01
5.9700000000e+00,2.8595975575e+00,8.9419249813e-01,1.2113915654e+01
5.9800000000e+00,2.8506824216e+00,8.9909939475e-01,1.2139297574e+01
5.9900000000e+00,2.8417938578e+00,9.0403703290e-01,1.2164722358e+01
6.0000000000e+00,2.8329320207e+00,9.0900560905e-01,1.2190190291e+01
6.0100000000e+00,2.8240970655e+00,9.1400532014e-01,1.2215701660e+01
6.0200000000e+00,2.8152891469e+00,9.1903636351e-01,1.2241256752e+01
6.0300000000e+00,2.8065084202e+00,9.2409893697e-01,1.2266855859e+01
6.0400000000e+00,2.7977550407e+00,9.2919323869e-01,1.2292499269e+01
6.0500000000e+00,2.7890291635e+00,9.3431946722e-01,1.2318187277e+01
6.0600000000e+00,2.7803309441e+00,9.3947782147e-01,1.2343920177e+01
6.0700000000e+00,2.7716605378e+00,9.4466850064e-01,1.2369698263e+01
6.0800000000e+00,2.7630181000e+00,9.4989170426e-01,1.2395521832e+01
6.0900000000e+00,2.7544037860e+00,9.5514763211e-01,1.2421391183e+01
6.1000000000e+00,2.7458177511e+00,9.6043648421e-01,1.2447306615e+01
6.1100000000e+00,2.7372601507e+00,9.6575846081e-01,1.2473268429e+01
6.1200000000e+00,2.7287311398e+00,9.7111376234e-01,1.2499276928e+01
6.1300000000e+00,2.7202308734e+00,9.7650258938e-01,1.2525332414e+01
6.1400000000e+00,2.7117595064e+00,9.8192514265e-01,1.2551435194e+01
6.1500000000e+00,2.7033171936e+00,9.8738162296e-01,1.2577585573e+01
6.1600000000e+00,2.6949040895e+00,9.9287223119e-01,1.2603783858e+01
6.1700000000e+00,2.6865203483e+00,9.9839716825e-01,1.2630030358e+01
6.1800000000e+00,2.6781661241e+00,1.0039566351e+00,1.2656325383e+01
6.1900000000e+00,2.6698415706e+00,1.0095508326e+00,1.2682669244e+01
6.2000000000e+00,2.6615468414e+00,1.0151799615e+00,1.2709062253e+01
6.2100000000e+00,2.6532820894e+00,1.0208442227e+00,1.2735504723e+01
6.2200000000e+00,2.6450474676e+00,1.0265438167e+00,1.2761996970e+01
6.2300000000e+00,2.6368431281e+00,1.0322789440e+00,1.2788539308e+01
6.2400000000e+00,2.6286692230e+00,1.0380498047e+00,1.2815132054e+01
6.2500000000e+00,2.6205259037e+00,1.0438565990e+00,1.2841775525e+01
6.2600000000e+00,2.6124133213e+00,1.0496995265e+00,1.2868470040e+01
6.2700000000e+00,2.6043316261e+00,1.0555787866e+00,1.2895215919e+01
6.2800000000e+00,2.5962809682e+00,1.0614945785e+00,1.2922013481e+01
6.2900000000e+00,2.5882614968e+00,1.0674471006e+00,1.2948863049e+01
6.3000000000e+00,2.5802733606e+00,1.0734365514e+00,1.2975764943e+01
6.3100000000e+00,2.5723167078e+00,1.0794631286e+00,1.3002719488e+01
6.3200000000e+00,2.5643916857e+00,1.0855270294e+00,1.3029727007e+01
6.3300000000e+00,2.5564984410e+00,1.0916284505e+00,1.3056787824e+01
6.3400000000e+00,2.5486371197e+00,1.0977675880e+00,1.3083902264e+01
6.3500000000e+00,2.5408078668e+00,1.1039446374e+00,1.3111070654e+01
6.3600000000e+00,2.5330108267e+00,1.1101597935e+00,1.3138293319e+01
6.3700000000e+00,2.5252461429e+00,1.1164132503e+00,1.3165570586e+01
6.3800000000e+00,2.5175139579e+00,1.1227052012e+00,1.3192902783e+01
6.3900000000e+00,2.5098144134e+00,1.1290358386e+00,1.3220290239e+01
6.4000000000e+00,2.5021476501e+00,1.1354053541e+00,1.3247733280e+01
6.4100000000e+00,2.4945138076e+00,1.1418139384e+00,1.3275232237e+01
6.4200000000e+00,2.4869130247e+00,1.1482617812e+00,1.3302787437e+01
6.4300000000e+00,2.4793454388e+00,1.1547490714e+00,1.3330399211e+01
6.4400000000e+00,2.4718111865e+00,1.1612759966e+00,1.3358067888e+01
6.4500000000e+00,2.4643104030e+00,1.1678427434e+00,1.3385793798e+01
6.4600000000e+00,2.4568432225e+00,1.1744494973e+00,1.3413577270e+01
6.4700000000e+00,2.4494097779e+00,1.1810964424e+00,1.3441418635e+01
6.4800000000e+00,2.4420102009e+00,1.1877837620e+00,1.3469318223e+01
6.4900000000e+00,2.4346446216e+00,1.1945116376e+00,1.3497276363e+01
6.5000000000e+00,2.4273131692e+00,1.2012802496e+00,1.3525293386e+01
6.5100000000e+00,2.4200159712e+00,1.2080897770e+00,1.3553369621e+01
6.5200000000e+00,2.4127531539e+00,1.2149403973e+00,1.3581505397e+01
6.5300000000e+00,2.4055248418e+00,1.2218322866e+00,1.3609701044e+01
6.5400000000e+00,2.3983311584e+00,1.2287656193e+00,1.3637956890e+01
6.5500000000e+00,2.3911722251e+00,1.2357405683e+00,1.3666273264e+01
6.5600000000e+00,2.3840481622e+00,1.2427573048e+00,1.3694650494e+01
6.5700000000e+00,2.3769590881e+00,1.2498159983e+00,1.3723088907e+01
6.5800000000e+00,2.3699051196e+00,1.2569168166e+00,1.3751588830e+01
6.5900000000e+00,2.3628863719e+00,1.2640599255e+00,1.3780150589e+01
6.6000000000e+00,2.3559029582e+00,1.2712454892e+00,1.3808774509e+01
6.6100000000e+00,2.3489549903e+00,1.2784736697e+00,1.3837460915e+01
6.6200000000e+00,2.3420425779e+00,1.2857446272e+00,1.3866210130e+01
6.6300000000e+00,2.3351658288e+00,1.2930585199e+00,1.3895022477e+01
6.6400000000e+00,2.3283248492e+00,1.3004155038e+00,1.3923898278e+01
6.6500000000e+00,2.3215197430e+00,1.3078157327e+00,1.3952837852e+01
6.6600000000e+00,2.3147506124e+00,1.3152593584e+00,1.3981841520e+01
6.6700000000e+00,2.3080175575e+00,1.3227465304e+00,1.4010909599e+01
6.6800000000e+00,2.3013206762e+00,1.3302773957e+00,1.4040042405e+01
6.6900000000e+00,2.2946600644e+00,1.3378520992e+00,1.4069240255e+01
6.7000000000e+00,2.2880358160e+00,1.3454707833e+00,1.4098503461e+01
6.7100000000e+00,2.2814480225e+00,1.3531335879e+00,1.4127832335e+01
6.7200000000e+00,2.2748967734e+00,1.3608406504e+00,1.4157227188e+01
6.7300000000e+00,2.2683821557e+00,1.3685921056e+00,1.4186688329e+01
6.7400000000e+00,2.2619042542e+00,1.3763880858e+00,1.4216216064e+01
6.7500000000e+00,2.2554631516e+00,1.3842287204e+00,1.4245810698e+01
6.7600000000e+00,2.2490589279e+00,1.3921141364e+00,1.4275472534e+01
6.7700000000e+00,2.2426916609e+00,1.4000444576e+00,1.4305201872e+01
6.7800000000e+00,2.2363614259e+00,1.4080198054e+00,1.4334999011e+01
6.7900000000e+00,2.2300682957e+00,1.4160402979e+00,1.4364864246e+01
6.8000000000e+00,2.2238123407e+00,1.4241060506e+00,1.4394797872e+01
6.8100000000e+00,2.2175936285e+00,1.4322171758e+00,1.4424800180e+01
6.8200000000e+00,2.2114122244e+00,1.4403737829e+00,1.4454871459e+01
6.8300000000e+00,2.2052681911e+00,1.4485759780e+00,1.4485011994e+01
6.8400000000e+00,2.1991615883e+00,1.4568238644e+00,1.4515222069e+01
6.8500000000e+00,2.1930924734e+00,1.4651175418e+00,1.4545501964e+01
6.8600000000e+00,2.1870609008e+00,1.4734571071e+00,1.4575851957e+01
6.8700000000e+00,2.1810669225e+00,1.4818426536e+00,1.4606272323e+01
6.8800000000e+00,2.1751105874e+00,1.4902742713e+00,1.4636763331e+01
6.8900000000e+00,2.1691919417e+00,1.4987520471e+00,1.4667325252e+01
6.9000000000e+00,2.1633110289e+00,1.5072760640e+00,1.4697958349e+01
6.9100000000e+00,2.1574678893e+00,1.5158464021e+00,1.4728662883e+01
6.9200000000e+00,2.1516625608e+00,1.5244631375e+00,1.4759439114e+01
6.9300000000e+00,2.1458950780e+00,1.5331263431e+00,1.4790287294e+01
6.9400000000e+00,2.1401654726e+00,1.5418360880e+00,1.4821207675e+01
6.9500000000e+00,2.1344737734e+00,1.5505924377e+00,1.4852200502e+01
6.9600000000e+00,2.1288200064e+00,1.5593954542e+00,1.4883266020e+01
