tau,r,phi,t
1.0198000000e+02,1.9655793769e+01,6.4146933395e-01,1.0622276631e+02
1.0200000000e+02,1.9654817449e+01,6.4162464117e-01,1.0624371158e+02
1.0202000000e+02,1.9653841090e+01,6.4177996382e-01,1.0626465690e+02
1.0204000000e+02,1.9652864691e+01,6.4193530191e-01,1.0628560228e+02
1.0206000000e+02,1.9651888252e+01,6.4209065543e-01,1.0630654771e+02
1.0208000000e+02,1.9650911774e+01,6.4224602439e-01,1.0632749320e+02
1.0210000000e+02,1.9649935255e+01,6.4240140879e-01,1.0634843875e+02
1.0212000000e+02,1.9648958696e+01,6.4255680864e-01,1.0636938435e+02
1.0214000000e+02,1.9647982098e+01,6.4271222393e-01,1.0639033001e+02
1.0216000000e+02,1.9647005460e+01,6.4286765468e-01,1.0641127572e+02
1.0218000000e+02,1.9646028782e+01,6.4302310088e-01,1.0643222149e+02
1.0220000000e+02,1.9645052064e+01,6.4317856253e-01,1.0645316732e+02
1.0222000000e+02,1.9644075306e+01,6.4333403965e-01,1.0647411320e+02
1.0224000000e+02,1.9643098509e+01,6.4348953223e-01,1.0649505913e+02
1.0226000000e+02,1.9642121672e+01,6.4364504027e-01,1.0651600513e+02
1.0228000000e+02,1.9641144795e+01,6.4380056378e-01,1.0653695117e+02
1.0230000000e+02,1.9640167878e+01,6.4395610277e-01,1.0655789728e+02
1.0232000000e+02,1.9639190921e+01,6.4411165723e-01,1.0657884344e+02
1.0234000000e+02,1.9638213924e+01,6.4426722716e-01,1.0659978966e+02
1.0236000000e+02,1.9637236888e+01,6.4442281258e-01,1.0662073593e+02
1.0238000000e+02,1.9636259812e+01,6.4457841348e-01,1.0664168226e+02
1.0240000000e+02,1.9635282696e+01,6.4473402986e-01,1.0666262864e+02
1.0242000000e+02,1.9634305541e+01,6.4488966174e-01,1.0668357508e+02
1.0244000000e+02,1.9633328345e+01,6.4504530910e-01,1.0670452158e+02
1.0246000000e+02,1.9632351110e+01,6.4520097196e-01,1.0672546813e+02
1.0248000000e+02,1.9631373835e+01,6.4535665032e-01,1.0674641474e+02
1.0250000000e+02,1.9630396521e+01,6.4551234418e-01,1.0676736140e+02
1.0252000000e+02,1.9629419166e+01,6.4566805354e-01,1.0678830812e+02
1.0254000000e+02,1.9628441772e+01,6.4582377841e-01,1.0680925489e+02
1.0256000000e+02,1.9627464339e+01,6.4597951879e-01,1.0683020173e+02
1.0258000000e+02,1.9626486865e+01,6.4613527469e-01,1.0685114861e+02
1.0260000000e+02,1.9625509352e+01,6.4629104609e-01,1.0687209556e+02
1.0262000000e+02,1.9624531799e+01,6.4644683302e-01,1.0689304256e+02
1.0264000000e+02,1.9623554206e+01,6.4660263547e-01,1.0691398961e+02
1.0266000000e+02,1.9622576574e+01,6.4675845344e-01,1.0693493673e+02
1.0268000000e+02,1.9621598902e+01,6.4691428694e-01,1.0695588389e+02
1.0270000000e+02,1.9620621190e+01,6.4707013597e-01,1.0697683112e+02
1.0272000000e+02,1.9619643439e+01,6.4722600053e-01,1.0699777840e+02
1.0274000000e+02,1.9618665648e+01,6.4738188063e-01,1.0701872573e+02
1.0276000000e+02,1.9617687817e+01,6.4753777627e-01,1.0703967313e+02
1.0278000000e+02,1.9616709947e+01,6.4769368745e-01,1.0706062057e+02
1.0280000000e+02,1.9615732037e+01,6.4784961418e-01,1.0708156808e+02
1.0282000000e+02,1.9614754087e+01,6.4800555645e-01,1.0710251564e+02
1.0284000000e+02,1.9613776098e+01,6.4816151428e-01,1.0712346325e+02
1.0286000000e+02,1.9612798069e+01,6.4831748765e-01,1.0714441093e+02
1.0288000000e+02,1.9611820001e+01,6.4847347659e-01,1.0716535866e+02
1.0290000000e+02,1.9610841893e+01,6.4862948109e-01,1.0718630644e+02
1.0292000000e+02,1.9609863745e+01,6.4878550114e-01,1.0720725428e+02
1.0294000000e+02,1.9608885558e+01,6.4894153677e-01,1.0722820218e+02
1.0296000000e+02,1.9607907331e+01,6.4909758796e-01,1.0724915013e+02
1.0298000000e+02,1.9606929064e+01,6.4925365473e-01,1.0727009814e+02
1.0300000000e+02,1.9605950758e+01,6.4940973706e-01,1.0729104621e+02
1.0302000000e+02,1.9604972412e+01,6.4956583498e-01,1.0731199433e+02
1.0304000000e+02,1.9603994027e+01,6.4972194848e-01,1.0733294251e+02
1.0306000000e+02,1.9603015602e+01,6.4987807756e-01,1.0735389074e+02
1.0308000000e+02,1.9602037138e+01,6.5003422223e-01,1.0737483903e+02
1.0310000000e+02,1.9601058634e+01,6.5019038248e-01,1.0739578738e+02
1.0312000000e+02,1.9600080090e+01,6.5034655833e-01,1.0741673578e+02
1.0314000000e+02,1.9599101507e+01,6.5050274978e-01,1.0743768424e+02
1.0316000000e+02,1.9598122884e+01,6.5065895682e-01,1.0745863276e+02
1.0318000000e+02,1.9597144222e+01,6.5081517947e-01,1.0747958133e+02
1.0320000000e+02,1.9596165520e+01,6.5097141771e-01,1.0750052995e+02
1.0322000000e+02,1.9595186779e+01,6.5112767157e-01,1.0752147864e+02
1.0324000000e+02,1.9594207999e+01,6.5128394104e-01,1.0754242738e+02
1.0326000000e+02,1.9593229178e+01,6.5144022612e-01,1.0756337618e+02
1.0328000000e+02,1.9592250319e+01,6.5159652681e-01,1.0758432503e+02
1.0330000000e+02,1.9591271419e+01,6.5175284313e-01,1.0760527394e+02
1.0332000000e+02,1.9590292481e+01,6.5190917506e-01,1.0762622290e+02
1.0334000000e+02,1.9589313502e+01,6.5206552263e-01,1.0764717193e+02
1.0336000000e+02,1.9588334485e+01,6.5222188582e-01,1.0766812100e+02
1.0338000000e+02,1.9587355428e+01,6.5237826464e-01,1.0768907014e+02
1.0340000000e+02,1.9586376331e+01,6.5253465909e-01,1.0771001933e+02
1.0342000000e+02,1.9585397195e+01,6.5269106918e-01,1.0773096858e+02
1.0344000000e+02,1.9584418019e+01,6.5284749492e-01,1.0775191788e+02
1.0346000000e+02,1.9583438804e+01,6.5300393629e-01,1.0777286724e+02
1.0348000000e+02,1.9582459550e+01,6.5316039331e-01,1.0779381666e+02
1.0350000000e+02,1.9581480256e+01,6.5331686598e-01,1.0781476613e+02
1.0352000000e+02,1.9580500923e+01,6.5347335430e-01,1.0783571566e+02
1.0354000000e+02,1.9579521550e+01,6.5362985828e-01,1.0785666524e+02
1.0356000000e+02,1.9578542138e+01,6.5378637792e-01,1.0787761488e+02
1.0358000000e+02,1.9577562686e+01,6.5394291321e-01,1.0789856458e+02
1.0360000000e+02,1.9576583196e+01,6.5409946417e-01,1.0791951434e+02
1.0362000000e+02,1.9575603665e+01,6.5425603080e-01,1.0794046415e+02
1.0364000000e+02,1.9574624096e+01,6.5441261309e-01,1.0796141402e+02
1.0366000000e+02,1.9573644486e+01,6.5456921106e-01,1.0798236394e+02
1.0368000000e+02,1.9572664838e+01,6.5472582470e-01,1.0800331392e+02
1.0370000000e+02,1.9571685150e+01,6.5488245403e-01,1.0802426396e+02
1.0372000000e+02,1.9570705423e+01,6.5503909903e-01,1.0804521405e+02
1.0374000000e+02,1.9569725656e+01,6.5519575972e-01,1.0806616420e+02
1.0376000000e+02,1.9568745850e+01,6.5535243610e-01,1.0808711441e+02
1.0378000000e+02,1.9567766005e+01,6.5550912816e-01,1.0810806467e+02
1.0380000000e+02,1.9566786120e+01,6.5566583593e-01,1.0812901499e+02
1.0382000000e+02,1.9565806197e+01,6.5582255938e-01,1.0814996536e+02
1.0384000000e+02,1.9564826233e+01,6.5597929854e-01,1.0817091580e+02
1.0386000000e+02,1.9563846231e+01,6.5613605340e-01,1.0819186629e+02
1.0388000000e+02,1.9562866189e+01,6.5629282397e-01,1.0821281683e+02
1.0390000000e+02,1.9561886107e+01,6.5644961024e-01,1.0823376743e+02
1.0392000000e+02,1.9560905987e+01,6.5660641223e-01,1.0825471809e+02
1.0394000000e+02,1.9559925827e+01,6.5676322993e-01,1.0827566881e+02
1.0396000000e+02,1.9558945628e+01,6.5692006335e-01,1.0829661958e+02
1.0398000000e+02,1.9557965390e+01,6.5707691248e-01,1.0831757041e+02
1.0400000000e+02,1.9556985112e+01,6.5723377735e-01,1.0833852129e+02
1.0402000000e+02,1.9556004795e+01,6.5739065793e-01,1.0835947223e+02
1.0404000000e+02,1.9555024439e+01,6.5754755425e-01,1.0838042323e+02
1.0406000000e+02,1.9554044043e+01,6.5770446630e-01,1.0840137428e+02
1.0408000000e+02,1.9553063609e+01,6.5786139409e-01,1.0842232539e+02
1.0410000000e+02,1.9552083135e+01,6.5801833761e-01,1.0844327656e+02
1.0412000000e+02,1.9551102621e+01,6.5817529688e-01,1.0846422779e+02
1.0414000000e+02,1.9550122069e+01,6.5833227189e-01,1.0848517907e+02
1.0416000000e+02,1.9549141477e+01,6.5848926265e-01,1.0850613041e+02
1.0418000000e+02,1.9548160846e+01,6.5864626916e-01,1.0852708180e+02
1.0420000000e+02,1.9547180176e+01,6.5880329142e-01,1.0854803325e+02
1.0422000000e+02,1.9546199467e+01,6.5896032944e-01,1.0856898476e+02
1.0424000000e+02,1.9545218718e+01,6.5911738322e-01,1.0858993632e+02
1.0426000000e+02,1.9544237931e+01,6.5927445276e-01,1.0861088794e+02
1.0428000000e+02,1.9543257104e+01,6.5943153807e-01,1.0863183962e+02
1.0430000000e+02,1.9542276238e+01,6.5958863914e-01,1.0865279136e+02
1.0432000000e+02,1.9541295332e+01,6.5974575599e-01,1.0867374315e+02
1.0434000000e+02,1.9540314388e+01,6.5990288861e-01,1.0869469500e+02
1.0436000000e+02,1.9539333404e+01,6.6006003701e-01,1.0871564690e+02
1.0438000000e+02,1.9538352382e+01,6.6021720119e-01,1.0873659886e+02
1.0440000000e+02,1.9537371320e+01,6.6037438115e-01,1.0875755088e+02
1.0442000000e+02,1.9536390219e+01,6.6053157690e-01,1.0877850295e+02
1.0444000000e+02,1.9535409078e+01,6.6068878844e-01,1.0879945509e+02
1.0446000000e+02,1.9534427899e+01,6.6084601577e-01,1.0882040727e+02
1.0448000000e+02,1.9533446681e+01,6.6100325890e-01,1.0884135952e+02
1.0450000000e+02,1.9532465423e+01,6.6116051782e-01,1.0886231182e+02
1.0452000000e+02,1.9531484126e+01,6.6131779255e-01,1.0888326418e+02
1.0454000000e+02,1.9530502790e+01,6.6147508308e-01,1.0890421660e+02
1.0456000000e+02,1.9529521415e+01,6.6163238942e-01,1.0892516907e+02
1.0458000000e+02,1.9528540001e+01,6.6178971157e-01,1.0894612160e+02
1.0460000000e+02,1.9527558548e+01,6.6194704953e-01,1.0896707418e+02
1.0462000000e+02,1.9526577056e+01,6.6210440332e-01,1.0898802683e+02
1.0464000000e+02,1.9525595525e+01,6.6226177292e-01,1.0900897953e+02
1.0466000000e+02,1.9524613955e+01,6.6241915834e-01,1.0902993228e+02
1.0468000000e+02,1.9523632345e+01,6.6257655959e-01,1.0905088510e+02
1.0470000000e+02,1.9522650697e+01,6.6273397667e-01,1.0907183797e+02
1.0472000000e+02,1.9521669009e+01,6.6289140957e-01,1.0909279089e+02
1.0474000000e+02,1.9520687283e+01,6.6304885832e-01,1.0911374388e+02
1.0476000000e+02,1.9519705517e+01,6.6320632290e-01,1.0913469692e+02
1.0478000000e+02,1.9518723713e+01,6.6336380332e-01,1.0915565002e+02
1.0480000000e+02,1.9517741869e+01,6.6352129959e-01,1.0917660317e+02
1.0482000000e+02,1.9516759986e+01,6.6367881170e-01,1.0919755638e+02
1.0484000000e+02,1.9515778065e+01,6.6383633967e-01,1.0921850965e+02
1.0486000000e+02,1.9514796104e+01,6.6399388348e-01,1.0923946298e+02
1.0488000000e+02,1.9513814104e+01,6.6415144316e-01,1.0926041636e+02
1.0490000000e+02,1.9512832066e+01,6.6430901869e-01,1.0928136980e+02
1.0492000000e+02,1.9511849988e+01,6.6446661008e-01,1.0930232330e+02
1.0494000000e+02,1.9510867871e+01,6.6462421734e-01,1.0932327685e+02
1.0496000000e+02,1.9509885716e+01,6.6478184046e-01,1.0934423046e+02
1.0498000000e+02,1.9508903521e+01,6.6493947946e-01,1.0936518413e+02
1.0500000000e+02,1.9507921288e+01,6.6509713433e-01,1.0938613785e+02
1.0502000000e+02,1.9506939015e+01,6.6525480508e-01,1.0940709163e+02
1.0504000000e+02,1.9505956704e+01,6.6541249171e-01,1.0942804547e+02
1.0506000000e+02,1.9504974353e+01,6.6557019422e-01,1.0944899937e+02
1.0508000000e+02,1.9503991964e+01,6.6572791262e-01,1.0946995332e+02
1.0510000000e+02,1.9503009536e+01,6.6588564691e-01,1.0949090733e+02
1.0512000000e+02,1.9502027069e+01,6.6604339709e-01,1.0951186140e+02
1.0514000000e+02,1.9501044562e+01,6.6620116316e-01,1.0953281552e+02
1.0516000000e+02,1.9500062017e+01,6.6635894514e-01,1.0955376970e+02
1.0518000000e+02,1.9499079434e+01,6.6651674301e-01,1.0957472394e+02
1.0520000000e+02,1.9498096811e+01,6.6667455679e-01,1.0959567823e+02
1.0522000000e+02,1.9497114149e+01,6.6683238648e-01,1.0961663259e+02
1.0524000000e+02,1.9496131449e+01,6.6699023207e-01,1.0963758699e+02
1.0526000000e+02,1.9495148709e+01,6.6714809358e-01,1.0965854146e+02
1.0528000000e+02,1.9494165931e+01,6.6730597101e-01,1.0967949598e+02
1.0530000000e+02,1.9493183114e+01,6.6746386436e-01,1.0970045056e+02
1.0532000000e+02,1.9492200258e+01,6.6762177363e-01,1.0972140520e+02
1.0534000000e+02,1.9491217363e+01,6.6777969882e-01,1.0974235990e+02
1.0536000000e+02,1.9490234429e+01,6.6793763994e-01,1.0976331465e+02
1.0538000000e+02,1.9489251456e+01,6.6809559700e-01,1.0978426946e+02
1.0540000000e+02,1.9488268445e+01,6.6825356999e-01,1.0980522432e+02
1.0542000000e+02,1.9487285395e+01,6.6841155892e-01,1.0982617925e+02
1.0544000000e+02,1.9486302306e+01,6.6856956378e-01,1.0984713423e+02
1.0546000000e+02,1.9485319178e+01,6.6872758460e-01,1.0986808926e+02
1.0548000000e+02,1.9484336011e+01,6.6888562136e-01,1.0988904436e+02
1.0550000000e+02,1.9483352806e+01,6.6904367407e-01,1.0990999951e+02
1.0552000000e+02,1.9482369561e+01,6.6920174273e-01,1.0993095472e+02
1.0554000000e+02,1.9481386278e+01,6.6935982735e-01,1.0995190999e+02
1.0556000000e+02,1.9480402956e+01,6.6951792792e-01,1.0997286531e+02
1.0558000000e+02,1.9479419596e+01,6.6967604446e-01,1.0999382069e+02
1.0560000000e+02,1.9478436196e+01,6.6983417697e-01,1.1001477613e+02
1.0562000000e+02,1.9477452758e+01,6.6999232544e-01,1.1003573163e+02
1.0564000000e+02,1.9476469281e+01,6.7015048989e-01,1.1005668718e+02
1.0566000000e+02,1.9475485766e+01,6.7030867031e-01,1.1007764279e+02
1.0568000000e+02,1.9474502211e+01,6.7046686670e-01,1.1009859846e+02
1.0570000000e+02,1.9473518618e+01,6.7062507908e-01,1.1011955418e+02
1.0572000000e+02,1.9472534986e+01,6.7078330744e-01,1.1014050996e+02
1.0574000000e+02,1.9471551316e+01,6.7094155178e-01,1.1016146580e+02
1.0576000000e+02,1.9470567607e+01,6.7109981212e-01,1.1018242170e+02
1.0578000000e+02,1.9469583859e+01,6.7125808845e-01,1.1020337765e+02
1.0580000000e+02,1.9468600072e+01,6.7141638078e-01,1.1022433366e+02
1.0582000000e+02,1.9467616246e+01,6.7157468910e-01,1.1024528973e+02
1.0584000000e+02,1.9466632382e+01,6.7173301342e-01,1.1026624586e+02
1.0586000000e+02,1.9465648480e+01,6.7189135375e-01,1.1028720204e+02
1.0588000000e+02,1.9464664538e+01,6.7204971009e-01,1.1030815828e+02
1.0590000000e+02,1.9463680558e+01,6.7220808244e-01,1.1032911458e+02
1.0592000000e+02,1.9462696539e+01,6.7236647080e-01,1.1035007093e+02
1.0594000000e+02,1.9461712482e+01,6.7252487518e-01,1.1037102735e+02
1.0596000000e+02,1.9460728386e+01,6.7268329559e-01,1.1039198382e+02
1.0598000000e+02,1.9459744251e+01,6.7284173201e-01,1.1041294034e+02
1.0600000000e+02,1.9458760078e+01,6.7300018446e-01,1.1043389693e+02
1.0602000000e+02,1.9457775866e+01,6.7315865294e-01,1.1045485357e+02
1.0604000000e+02,1.9456791615e+01,6.7331713745e-01,1.1047581027e+02
1.0606000000e+02,1.9455807326e+01,6.7347563800e-01,1.1049676703e+02
1.0608000000e+02,1.9454822998e+01,6.7363415458e-01,1.1051772384e+02
1.0610000000e+02,1.9453838631e+01,6.7379268721e-01,1.1053868072e+02
1.0612000000e+02,1.9452854226e+01,6.7395123588e-01,1.1055963764e+02
1.0614000000e+02,1.9451869783e+01,6.7410980060e-01,1.1058059463e+02
1.0616000000e+02,1.9450885300e+01,6.7426838137e-01,1.1060155168e+02
1.0618000000e+02,1.9449900780e+01,6.7442697820e-01,1.1062250878e+02
1.0620000000e+02,1.9448916220e+01,6.7458559108e-01,1.1064346594e+02
1.0622000000e+02,1.9447931622e+01,6.7474422002e-01,1.1066442316e+02
1.0624000000e+02,1.9446946986e+01,6.7490286502e-01,1.1068538043e+02
1.0626000000e+02,1.9445962311e+01,6.7506152609e-01,1.1070633776e+02
1.0628000000e+02,1.9444977597e+01,6.7522020323e-01,1.1072729515e+02
1.0630000000e+02,1.9443992845e+01,6.7537889645e-01,1.1074825260e+02
1.0632000000e+02,1.9443008054e+01,6.7553760573e-01,1.1076921010e+02
1.0634000000e+02,1.9442023225e+01,6.7569633110e-01,1.1079016767e+02
1.0636000000e+02,1.9441038357e+01,6.7585507255e-01,1.1081112529e+02
1.0638000000e+02,1.9440053451e+01,6.7601383008e-01,1.1083208296e+02
1.0640000000e+02,1.9439068506e+01,6.7617260370e-01,1.1085304070e+02
1.0642000000e+02,1.9438083523e+01,6.7633139341e-01,1.1087399849e+02
1.0644000000e+02,1.9437098501e+01,6.7649019921e-01,1.1089495634e+02
1.0646000000e+02,1.9436113441e+01,6.7664902111e-01,1.1091591425e+02
1.0648000000e+02,1.9435128342e+01,6.7680785911e-01,1.1093687221e+02
1.0650000000e+02,1.9434143205e+01,6.7696671322e-01,1.1095783024e+02
1.0652000000e+02,1.9433158030e+01,6.7712558343e-01,1.1097878832e+02
1.0654000000e+02,1.9432172815e+01,6.7728446975e-01,1.1099974646e+02
1.0656000000e+02,1.9431187563e+01,6.7744337218e-01,1.1102070465e+02
1.0658000000e+02,1.9430202272e+01,6.7760229072e-01,1.1104166290e+02
1.0660000000e+02,1.9429216942e+01,6.7776122539e-01,1.1106262122e+02
1.0662000000e+02,1.9428231575e+01,6.7792017618e-01,1.1108357958e+02
1.0664000000e+02,1.9427246168e+01,6.7807914309e-01,1.1110453801e+02
1.0666000000e+02,1.9426260724e+01,6.7823812613e-01,1.1112549650e+02
1.0668000000e+02,1.9425275240e+01,6.7839712530e-01,1.1114645504e+02
1.0670000000e+02,1.9424289719e+01,6.7855614060e-01,1.1116741364e+02
1.0672000000e+02,1.9423304159e+01,6.7871517204e-01,1.1118837229e+02
1.0674000000e+02,1.9422318561e+01,6.7887421962e-01,1.1120933101e+02
1.0676000000e+02,1.9421332924e+01,6.7903328334e-01,1.1123028978e+02
1.0678000000e+02,1.9420347249e+01,6.7919236321e-01,1.1125124861e+02
1.0680000000e+02,1.9419361535e+01,6.7935145923e-01,1.1127220750e+02
1.0682000000e+02,1.9418375783e+01,6.7951057140e-01,1.1129316645e+02
1.0684000000e+02,1.9417389993e+01,6.7966969973e-01,1.1131412545e+02
1.0686000000e+02,1.9416404165e+01,6.7982884421e-01,1.1133508451e+02
1.0688000000e+02,1.9415418298e+01,6.7998800486e-01,1.1135604363e+02
1.0690000000e+02,1.9414432392e+01,6.8014718167e-01,1.1137700281e+02
1.0692000000e+02,1.9413446449e+01,6.8030637465e-01,1.1139796205e+02
1.0694000000e+02,1.9412460467e+01,6.8046558380e-01,1.1141892134e+02
1.0696000000e+02,1.9411474447e+01,6.8062480913e-01,1.1143988069e+02
1.0698000000e+02,1.9410488388e+01,6.8078405063e-01,1.1146084010e+02
1.0700000000e+02,1.9409502291e+01,6.8094330831e-01,1.1148179956e+02
1.0702000000e+02,1.9408516156e+01,6.8110258217e-01,1.1150275909e+02
1.0704000000e+02,1.9407529983e+01,6.8126187222e-01,1.1152371867e+02
1.0706000000e+02,1.9406543771e+01,6.8142117846e-01,1.1154467831e+02
1.0708000000e+02,1.9405557521e+01,6.8158050090e-01,1.1156563801e+02
1.0710000000e+02,1.9404571233e+01,6.8173983952e-01,1.1158659776e+02
1.0712000000e+02,1.9403584906e+01,6.8189919435e-01,1.1160755758e+02
1.0714000000e+02,1.9402598541e+01,6.8205856538e-01,1.1162851745e+02
1.0716000000e+02,1.9401612138e+01,6.8221795262e-01,1.1164947738e+02
1.0718000000e+02,1.9400625697e+01,6.8237735606e-01,1.1167043736e+02
1.0720000000e+02,1.9399639217e+01,6.8253677571e-01,1.1169139741e+02
1.0722000000e+02,1.9398652700e+01,6.8269621158e-01,1.1171235751e+02
1.0724000000e+02,1.9397666144e+01,6.8285566366e-01,1.1173331767e+02
1.0726000000e+02,1.9396679549e+01,6.8301513197e-01,1.1175427789e+02
1.0728000000e+02,1.9395692917e+01,6.8317461650e-01,1.1177523817e+02
1.0730000000e+02,1.9394706246e+01,6.8333411725e-01,1.1179619850e+02
1.0732000000e+02,1.9393719537e+01,6.8349363424e-01,1.1181715890e+02
1.0734000000e+02,1.9392732790e+01,6.8365316746e-01,1.1183811935e+02
1.0736000000e+02,1.9391746005e+01,6.8381271691e-01,1.1185907986e+02
1.0738000000e+02,1.9390759182e+01,6.8397228260e-01,1.1188004042e+02
1.0740000000e+02,1.9389772320e+01,6.8413186454e-01,1.1190100105e+02
1.0742000000e+02,1.9388785420e+01,6.8429146272e-01,1.1192196173e+02
1.0744000000e+02,1.9387798482e+01,6.8445107715e-01,1.1194292247e+02
1.0746000000e+02,1.9386811506e+01,6.8461070783e-01,1.1196388327e+02
1.0748000000e+02,1.9385824492e+01,6.8477035477e-01,1.1198484413e+02
1.0750000000e+02,1.9384837440e+01,6.8493001796e-01,1.1200580504e+02
1.0752000000e+02,1.9383850349e+01,6.8508969741e-01,1.1202676602e+02
1.0754000000e+02,1.9382863221e+01,6.8524939313e-01,1.1204772705e+02
1.0756000000e+02,1.9381876054e+01,6.8540910511e-01,1.1206868814e+02
1.0758000000e+02,1.9380888849e+01,6.8556883337e-01,1.1208964928e+02
1.0760000000e+02,1.9379901606e+01,6.8572857790e-01,1.1211061049e+02
1.0762000000e+02,1.9378914325e+01,6.8588833870e-01,1.1213157175e+02
1.0764000000e+02,1.9377927006e+01,6.8604811579e-01,1.1215253307e+02
1.0766000000e+02,1.9376939649e+01,6.8620790915e-01,1.1217349445e+02
1.0768000000e+02,1.9375952253e+01,6.8636771881e-01,1.1219445589e+02
1.0770000000e+02,1.9374964820e+01,6.8652754475e-01,1.1221541739e+02
1.0772000000e+02,1.9373977349e+01,6.8668738698e-01,1.1223637894e+02
1.0774000000e+02,1.9372989839e+01,6.8684724551e-01,1.1225734055e+02
1.0776000000e+02,1.9372002292e+01,6.8700712034e-01,1.1227830222e+02
1.0778000000e+02,1.9371014706e+01,6.8716701147e-01,1.1229926395e+02
1.0780000000e+02,1.9370027082e+01,6.8732691890e-01,1.1232022574e+02
1.0782000000e+02,1.9369039421e+01,6.8748684264e-01,1.1234118758e+02
1.0784000000e+02,1.9368051721e+01,6.8764678269e-01,1.1236214949e+02
1.0786000000e+02,1.9367063983e+01,6.8780673906e-01,1.1238311145e+02
1.0788000000e+02,1.9366076208e+01,6.8796671174e-01,1.1240407347e+02
1.0790000000e+02,1.9365088394e+01,6.8812670074e-01,1.1242503554e+02
1.0792000000e+02,1.9364100542e+01,6.8828670607e-01,1.1244599768e+02
1.0794000000e+02,1.9363112652e+01,6.8844672772e-01,1.1246695987e+02
1.0796000000e+02,1.9362124725e+01,6.8860676570e-01,1.1248792213e+02
1.0798000000e+02,1.9361136759e+01,6.8876682001e-01,1.1250888444e+02
1.0800000000e+02,1.9360148755e+01,6.8892689066e-01,1.1252984681e+02
1.0802000000e+02,1.9359160714e+01,6.8908697765e-01,1.1255080923e+02
1.0804000000e+02,1.9358172634e+01,6.8924708098e-01,1.1257177172e+02
1.0806000000e+02,1.9357184517e+01,6.8940720066e-01,1.1259273426e+02
1.0808000000e+02,1.9356196361e+01,6.8956733668e-01,1.1261369686e+02
1.0810000000e+02,1.9355208168e+01,6.8972748906e-01,1.1263465952e+02
1.0812000000e+02,1.9354219937e+01,6.8988765779e-01,1.1265562224e+02
1.0814000000e+02,1.9353231667e+01,6.9004784288e-01,1.1267658502e+02
1.0816000000e+02,1.9352243360e+01,6.9020804432e-01,1.1269754786e+02
1.0818000000e+02,1.9351255015e+01,6.9036826214e-01,1.1271851075e+02
1.0820000000e+02,1.9350266632e+01,6.9052849632e-01,1.1273947370e+02
1.0822000000e+02,1.9349278211e+01,6.9068874687e-01,1.1276043671e+02
1.0824000000e+02,1.9348289753e+01,6.9084901379e-01,1.1278139978e+02
1.0826000000e+02,1.9347301256e+01,6.9100929709e-01,1.1280236291e+02
1.0828000000e+02,1.9346312721e+01,6.9116959677e-01,1.1282332609e+02
1.0830000000e+02,1.9345324149e+01,6.9132991283e-01,1.1284428934e+02
1.0832000000e+02,1.9344335539e+01,6.9149024528e-01,1.1286525264e+02
1.0834000000e+02,1.9343346891e+01,6.9165059411e-01,1.1288621600e+02
1.0836000000e+02,1.9342358205e+01,6.9181095934e-01,1.1290717942e+02
1.0838000000e+02,1.9341369481e+01,6.9197134097e-01,1.1292814290e+02
1.0840000000e+02,1.9340380720e+01,6.9213173899e-01,1.1294910643e+02
1.0842000000e+02,1.9339391920e+01,6.9229215341e-01,1.1297007003e+02
1.0844000000e+02,1.9338403083e+01,6.9245258424e-01,1.1299103368e+02
1.0846000000e+02,1.9337414208e+01,6.9261303148e-01,1.1301199739e+02
1.0848000000e+02,1.9336425295e+01,6.9277349513e-01,1.1303296116e+02
1.0850000000e+02,1.9335436344e+01,6.9293397519e-01,1.1305392499e+02
1.0852000000e+02,1.9334447356e+01,6.9309447167e-01,1.1307488887e+02
1.0854000000e+02,1.9333458330e+01,6.9325498457e-01,1.1309585282e+02
1.0856000000e+02,1.9332469266e+01,6.9341551389e-01,1.1311681682e+02
1.0858000000e+02,1.9331480164e+01,6.9357605964e-01,1.1313778088e+02
1.0860000000e+02,1.9330491024e+01,6.9373662182e-01,1.1315874500e+02
1.0862000000e+02,1.9329501847e+01,6.9389720043e-01,1.1317970918e+02
1.0864000000e+02,1.9328512632e+01,6.9405779548e-01,1.1320067342e+02
1.0866000000e+02,1.9327523379e+01,6.9421840697e-01,1.1322163772e+02
1.0868000000e+02,1.9326534089e+01,6.9437903490e-01,1.1324260207e+02
1.0870000000e+02,1.9325544760e+01,6.9453967928e-01,1.1326356649e+02
1.0872000000e+02,1.9324555394e+01,6.9470034010e-01,1.1328453096e+02
1.0874000000e+02,1.9323565991e+01,6.9486101738e-01,1.1330549549e+02
1.0876000000e+02,1.9322576549e+01,6.9502171111e-01,1.1332646008e+02
1.0878000000e+02,1.9321587070e+01,6.9518242131e-01,1.1334742472e+02
1.0880000000e+02,1.9320597553e+01,6.9534314796e-01,1.1336838943e+02
1.0882000000e+02,1.9319607999e+01,6.9550389108e-01,1.1338935420e+02
1.0884000000e+02,1.9318618407e+01,6.9566465066e-01,1.1341031902e+02
1.0886000000e+02,1.9317628777e+01,6.9582542672e-01,1.1343128390e+02
1.0888000000e+02,1.9316639109e+01,6.9598621925e-01,1.1345224884e+02
1.0890000000e+02,1.9315649404e+01,6.9614702825e-01,1.1347321384e+02
1.0892000000e+02,1.9314659662e+01,6.9630785374e-01,1.1349417890e+02
1.0894000000e+02,1.9313669881e+01,6.9646869571e-01,1.1351514402e+02
