tau,r,phi,t
6.7790000000e+00,2.5639562067e+00,1.4534287753e+00,1.3450438924e+01
6.7800000000e+00,2.5632112520e+00,1.4541895832e+00,1.3453041639e+01
6.7810000000e+00,2.5624665671e+00,1.4549508334e+00,1.3455644838e+01
6.7820000000e+00,2.5617221521e+00,1.4557125261e+00,1.3458248521e+01
6.7830000000e+00,2.5609780072e+00,1.4564746615e+00,1.3460852689e+01
6.7840000000e+00,2.5602341326e+00,1.4572372399e+00,1.3463457341e+01
6.7850000000e+00,2.5594905282e+00,1.4580002614e+00,1.3466062478e+01
6.7860000000e+00,2.5587471943e+00,1.4587637264e+00,1.3468668101e+01
6.7870000000e+00,2.5580041309e+00,1.4595276349e+00,1.3471274209e+01
6.7880000000e+00,2.5572613382e+00,1.4602919874e+00,1.3473880803e+01
6.7890000000e+00,2.5565188163e+00,1.4610567839e+00,1.3476487883e+01
6.7900000000e+00,2.5557765653e+00,1.4618220247e+00,1.3479095450e+01
6.7910000000e+00,2.5550345853e+00,1.4625877101e+00,1.3481703503e+01
6.7920000000e+00,2.5542928765e+00,1.4633538402e+00,1.3484312043e+01
6.7930000000e+00,2.5535514390e+00,1.4641204153e+00,1.3486921071e+01
6.7940000000e+00,2.5528102728e+00,1.4648874356e+00,1.3489530586e+01
6.7950000000e+00,2.5520693782e+00,1.4656549014e+00,1.3492140589e+01
6.7960000000e+00,2.5513287552e+00,1.4664228128e+00,1.3494751080e+01
6.7970000000e+00,2.5505884040e+00,1.4671911700e+00,1.3497362060e+01
6.7980000000e+00,2.5498483246e+00,1.4679599734e+00,1.3499973528e+01
6.7990000000e+00,2.5491085172e+00,1.4687292231e+00,1.3502585486e+01
6.8000000000e+00,2.5483689819e+00,1.4694989194e+00,1.3505197932e+01
6.8010000000e+00,2.5476297189e+00,1.4702690624e+00,1.3507810868e+01
6.8020000000e+00,2.5468907282e+00,1.4710396525e+00,1.3510424295e+01
6.8030000000e+00,2.5461520100e+00,1.4718106897e+00,1.3513038211e+01
6.8040000000e+00,2.5454135643e+00,1.4725821745e+00,1.3515652618e+01
6.8050000000e+00,2.5446753914e+00,1.4733541069e+00,1.3518267515e+01
6.8060000000e+00,2.5439374913e+00,1.4741264872e+00,1.3520882904e+01
6.8070000000e+00,2.5431998641e+00,1.4748993156e+00,1.3523498783e+01
6.8080000000e+00,2.5424625100e+00,1.4756725923e+00,1.3526115155e+01
6.8090000000e+00,2.5417254290e+00,1.4764463177e+00,1.3528732018e+01
6.8100000000e+00,2.5409886214e+00,1.4772204918e+00,1.3531349374e+01
6.8110000000e+00,2.5402520872e+00,1.4779951150e+00,1.3533967222e+01
6.8120000000e+00,2.5395158265e+00,1.4787701874e+00,1.3536585562e+01
6.8130000000e+00,2.5387798394e+00,1.4795457092e+00,1.3539204396e+01
6.8140000000e+00,2.5380441262e+00,1.4803216808e+00,1.3541823723e+01
6.8150000000e+00,2.5373086868e+00,1.4810981023e+00,1.3544443544e+01
6.8160000000e+00,2.5365735215e+00,1.4818749739e+00,1.3547063858e+01
6.8170000000e+00,2.5358386302e+00,1.4826522959e+00,1.3549684667e+01
6.8180000000e+00,2.5351040132e+00,1.4834300684e+00,1.3552305970e+01
6.8190000000e+00,2.5343696706e+00,1.4842082918e+00,1.3554927768e+01
6.8200000000e+00,2.5336356025e+00,1.4849869662e+00,1.3557550062e+01
6.8210000000e+00,2.5329018089e+00,1.4857660918e+00,1.3560172850e+01
6.8220000000e+00,2.5321682901e+00,1.4865456690e+00,1.3562796134e+01
6.8230000000e+00,2.5314350461e+00,1.4873256978e+00,1.3565419914e+01
6.8240000000e+00,2.5307020771e+00,1.4881061786e+00,1.3568044190e+01
6.8250000000e+00,2.5299693832e+00,1.4888871115e+00,1.3570668963e+01
6.8260000000e+00,2.5292369644e+00,1.4896684968e+00,1.3573294233e+01
6.8270000000e+00,2.5285048209e+00,1.4904503346e+00,1.3575919999e+01
6.8280000000e+00,2.5277729529e+00,1.4912326253e+00,1.3578546263e+01
6.8290000000e+00,2.5270413604e+00,1.4920153691e+00,1.3581173025e+01
6.8300000000e+00,2.5263100436e+00,1.4927985661e+00,1.3583800284e+01
6.8310000000e+00,2.5255790026e+00,1.4935822165e+00,1.3586428042e+01
6.8320000000e+00,2.5248482374e+00,1.4943663207e+00,1.3589056299e+01
6.8330000000e+00,2.5241177483e+00,1.4951508789e+00,1.3591685054e+01
6.8340000000e+00,2.5233875353e+00,1.4959358911e+00,1.3594314308e+01
6.8350000000e+00,2.5226575985e+00,1.4967213578e+00,1.3596944062e+01
6.8360000000e+00,2.5219279381e+00,1.4975072790e+00,1.3599574315e+01
6.8370000000e+00,2.5211985542e+00,1.4982936551e+00,1.3602205069e+01
6.8380000000e+00,2.5204694469e+00,1.4990804862e+00,1.3604836322e+01
6.8390000000e+00,2.5197406163e+00,1.4998677726e+00,1.3607468076e+01
6.8400000000e+00,2.5190120626e+00,1.5006555145e+00,1.3610100331e+01
6.8410000000e+00,2.5182837858e+00,1.5014437120e+00,1.3612733088e+01
6.8420000000e+00,2.5175557861e+00,1.5022323656e+00,1.3615366345e+01
6.8430000000e+00,2.5168280635e+00,1.5030214752e+00,1.3618000104e+01
6.8440000000e+00,2.5161006183e+00,1.5038110413e+00,1.3620634366e+01
6.8450000000e+00,2.5153734505e+00,1.5046010639e+00,1.3623269129e+01
6.8460000000e+00,2.5146465602e+00,1.5053915433e+00,1.3625904396e+01
6.8470000000e+00,2.5139199475e+00,1.5061824798e+00,1.3628540165e+01
6.8480000000e+00,2.5131936127e+00,1.5069738736e+00,1.3631176437e+01
6.8490000000e+00,2.5124675557e+00,1.5077657248e+00,1.3633813213e+01
6.8500000000e+00,2.5117417767e+00,1.5085580338e+00,1.3636450492e+01
6.8510000000e+00,2.5110162759e+00,1.5093508007e+00,1.3639088276e+01
6.8520000000e+00,2.5102910532e+00,1.5101440257e+00,1.3641726563e+01
6.8530000000e+00,2.5095661090e+00,1.5109377091e+00,1.3644365356e+01
6.8540000000e+00,2.5088414432e+00,1.5117318511e+00,1.3647004653e+01
6.8550000000e+00,2.5081170559e+00,1.5125264519e+00,1.3649644456e+01
6.8560000000e+00,2.5073929474e+00,1.5133215117e+00,1.3652284764e+01
6.8570000000e+00,2.5066691177e+00,1.5141170308e+00,1.3654925578e+01
6.8580000000e+00,2.5059455670e+00,1.5149130093e+00,1.3657566898e+01
6.8590000000e+00,2.5052222952e+00,1.5157094476e+00,1.3660208724e+01
6.8600000000e+00,2.5044993027e+00,1.5165063458e+00,1.3662851057e+01
6.8610000000e+00,2.5037765894e+00,1.5173037041e+00,1.3665493897e+01
6.8620000000e+00,2.5030541555e+00,1.5181015227e+00,1.3668137244e+01
6.8630000000e+00,2.5023320011e+00,1.5188998020e+00,1.3670781099e+01
6.8640000000e+00,2.5016101264e+00,1.5196985420e+00,1.3673425461e+01
6.8650000000e+00,2.5008885314e+00,1.5204977431e+00,1.3676070332e+01
6.8660000000e+00,2.5001672162e+00,1.5212974054e+00,1.3678715711e+01
6.8670000000e+00,2.4994461811e+00,1.5220975291e+00,1.3681361599e+01
6.8680000000e+00,2.4987254260e+00,1.5228981146e+00,1.3684007995e+01
6.8690000000e+00,2.4980049511e+00,1.5236991619e+00,1.3686654901e+01
6.8700000000e+00,2.4972847566e+00,1.5245006714e+00,1.3689302317e+01
6.8710000000e+00,2.4965648424e+00,1.5253026432e+00,1.3691950243e+01
6.8720000000e+00,2.4958452089e+00,1.5261050775e+00,1.3694598678e+01
6.8730000000e+00,2.4951258559e+00,1.5269079747e+00,1.3697247624e+01
6.8740000000e+00,2.4944067838e+00,1.5277113348e+00,1.3699897081e+01
6.8750000000e+00,2.4936879926e+00,1.5285151581e+00,1.3702547049e+01
6.8760000000e+00,2.4929694823e+00,1.5293194449e+00,1.3705197528e+01
6.8770000000e+00,2.4922512532e+00,1.5301241954e+00,1.3707848519e+01
6.8780000000e+00,2.4915333054e+00,1.5309294097e+00,1.3710500022e+01
6.8790000000e+00,2.4908156389e+00,1.5317350881e+00,1.3713152036e+01
6.8800000000e+00,2.4900982538e+00,1.5325412309e+00,1.3715804564e+01
6.8810000000e+00,2.4893811503e+00,1.5333478381e+00,1.3718457604e+01
6.8820000000e+00,2.4886643286e+00,1.5341549102e+00,1.3721111157e+01
6.8830000000e+00,2.4879477886e+00,1.5349624472e+00,1.3723765224e+01
6.8840000000e+00,2.4872315306e+00,1.5357704493e+00,1.3726419804e+01
6.8850000000e+00,2.4865155546e+00,1.5365789169e+00,1.3729074899e+01
6.8860000000e+00,2.4857998608e+00,1.5373878502e+00,1.3731730507e+01
6.8870000000e+00,2.4850844492e+00,1.5381972492e+00,1.3734386630e+01
6.8880000000e+00,2.4843693200e+00,1.5390071144e+00,1.3737043268e+01
6.8890000000e+00,2.4836544733e+00,1.5398174458e+00,1.3739700421e+01
6.8900000000e+00,2.4829399092e+00,1.5406282437e+00,1.3742358089e+01
6.8910000000e+00,2.4822256279e+00,1.5414395084e+00,1.3745016274e+01
6.8920000000e+00,2.4815116294e+00,1.5422512399e+00,1.3747674974e+01
6.8930000000e+00,2.4807979138e+00,1.5430634387e+00,1.3750334190e+01
6.8940000000e+00,2.4800844813e+00,1.5438761048e+00,1.3752993923e+01
6.8950000000e+00,2.4793713320e+00,1.5446892385e+00,1.3755654173e+01
6.8960000000e+00,2.4786584659e+00,1.5455028400e+00,1.3758314940e+01
6.8970000000e+00,2.4779458833e+00,1.5463169095e+00,1.3760976225e+01
6.8980000000e+00,2.4772335842e+00,1.5471314473e+00,1.3763638027e+01
6.8990000000e+00,2.4765215687e+00,1.5479464536e+00,1.3766300348e+01
6.9000000000e+00,2.4758098369e+00,1.5487619285e+00,1.3768963186e+01
6.9010000000e+00,2.4750983891e+00,1.5495778723e+00,1.3771626544e+01
6.9020000000e+00,2.4743872252e+00,1.5503942853e+00,1.3774290420e+01
6.9030000000e+00,2.4736763453e+00,1.5512111675e+00,1.3776954816e+01
6.9040000000e+00,2.4729657497e+00,1.5520285194e+00,1.3779619731e+01
6.9050000000e+00,2.4722554384e+00,1.5528463410e+00,1.3782285166e+01
6.9060000000e+00,2.4715454115e+00,1.5536646325e+00,1.3784951121e+01
6.9070000000e+00,2.4708356691e+00,1.5544833943e+00,1.3787617596e+01
6.9080000000e+00,2.4701262114e+00,1.5553026265e+00,1.3790284592e+01
6.9090000000e+00,2.4694170384e+00,1.5561223293e+00,1.3792952110e+01
6.9100000000e+00,2.4687081504e+00,1.5569425030e+00,1.3795620148e+01
6.9110000000e+00,2.4679995473e+00,1.5577631477e+00,1.3798288708e+01
6.9120000000e+00,2.4672912293e+00,1.5585842637e+00,1.3800957790e+01
6.9130000000e+00,2.4665831965e+00,1.5594058512e+00,1.3803627394e+01
6.9140000000e+00,2.4658754490e+00,1.5602279104e+00,1.3806297520e+01
6.9150000000e+00,2.4651679869e+00,1.5610504416e+00,1.3808968169e+01
6.9160000000e+00,2.4644608104e+00,1.5618734449e+00,1.3811639342e+01
6.9170000000e+00,2.4637539196e+00,1.5626969206e+00,1.3814311037e+01
6.9180000000e+00,2.4630473145e+00,1.5635208688e+00,1.3816983257e+01
6.9190000000e+00,2.4623409953e+00,1.5643452898e+00,1.3819656000e+01
6.9200000000e+00,2.4616349621e+00,1.5651701839e+00,1.3822329267e+01
6.9210000000e+00,2.4609292150e+00,1.5659955511e+00,1.3825003059e+01
6.9220000000e+00,2.4602237542e+00,1.5668213918e+00,1.3827677376e+01
6.9230000000e+00,2.4595185796e+00,1.5676477062e+00,1.3830352218e+01
6.9240000000e+00,2.4588136915e+00,1.5684744944e+00,1.3833027585e+01
6.9250000000e+00,2.4581090899e+00,1.5693017567e+00,1.3835703478e+01
6.9260000000e+00,2.4574047750e+00,1.5701294933e+00,1.3838379897e+01
6.9270000000e+00,2.4567007469e+00,1.5709577045e+00,1.3841056842e+01
6.9280000000e+00,2.4559970056e+00,1.5717863903e+00,1.3843734314e+01
6.9290000000e+00,2.4552935514e+00,1.5726155511e+00,1.3846412312e+01
6.9300000000e+00,2.4545903842e+00,1.5734451870e+00,1.3849090838e+01
6.9310000000e+00,2.4538875043e+00,1.5742752984e+00,1.3851769891e+01
6.9320000000e+00,2.4531849116e+00,1.5751058853e+00,1.3854449472e+01
6.9330000000e+00,2.4524826065e+00,1.5759369480e+00,1.3857129582e+01
6.9340000000e+00,2.4517805888e+00,1.5767684867e+00,1.3859810219e+01
6.9350000000e+00,2.4510788588e+00,1.5776005016e+00,1.3862491385e+01
6.9360000000e+00,2.4503774166e+00,1.5784329930e+00,1.3865173080e+01
6.9370000000e+00,2.4496762623e+00,1.5792659610e+00,1.3867855304e+01
6.9380000000e+00,2.4489753960e+00,1.5800994060e+00,1.3870538058e+01
6.9390000000e+00,2.4482748177e+00,1.5809333279e+00,1.3873221341e+01
6.9400000000e+00,2.4475745277e+00,1.5817677272e+00,1.3875905155e+01
6.9410000000e+00,2.4468745260e+00,1.5826026040e+00,1.3878589499e+01
6.9420000000e+00,2.4461748127e+00,1.5834379585e+00,1.3881274374e+01
6.9430000000e+00,2.4454753879e+00,1.5842737910e+00,1.3883959780e+01
6.9440000000e+00,2.4447762518e+00,1.5851101016e+00,1.3886645717e+01
6.9450000000e+00,2.4440774044e+00,1.5859468905e+00,1.3889332185e+01
6.9460000000e+00,2.4433788460e+00,1.5867841580e+00,1.3892019186e+01
6.9470000000e+00,2.4426805765e+00,1.5876219044e+00,1.3894706719e+01
6.9480000000e+00,2.4419825960e+00,1.5884601297e+00,1.3897394784e+01
6.9490000000e+00,2.4412849048e+00,1.5892988342e+00,1.3900083382e+01
6.9500000000e+00,2.4405875029e+00,1.5901380181e+00,1.3902772513e+01
6.9510000000e+00,2.4398903904e+00,1.5909776817e+00,1.3905462177e+01
6.9520000000e+00,2.4391935674e+00,1.5918178251e+00,1.3908152375e+01
6.9530000000e+00,2.4384970340e+00,1.5926584486e+00,1.3910843107e+01
6.9540000000e+00,2.4378007904e+00,1.5934995523e+00,1.3913534373e+01
6.9550000000e+00,2.4371048366e+00,1.5943411366e+00,1.3916226174e+01
6.9560000000e+00,2.4364091728e+00,1.5951832015e+00,1.3918918509e+01
6.9570000000e+00,2.4357137991e+00,1.5960257473e+00,1.3921611380e+01
6.9580000000e+00,2.4350187155e+00,1.5968687743e+00,1.3924304786e+01
6.9590000000e+00,2.4343239222e+00,1.5977122825e+00,1.3926998727e+01
6.9600000000e+00,2.4336294193e+00,1.5985562723e+00,1.3929693205e+01
6.9610000000e+00,2.4329352069e+00,1.5994007439e+00,1.3932388219e+01
6.9620000000e+00,2.4322412851e+00,1.6002456974e+00,1.3935083770e+01
6.9630000000e+00,2.4315476541e+00,1.6010911331e+00,1.3937779857e+01
6.9640000000e+00,2.4308543138e+00,1.6019370511e+00,1.3940476482e+01
6.9650000000e+00,2.4301612645e+00,1.6027834518e+00,1.3943173644e+01
6.9660000000e+00,2.4294685062e+00,1.6036303352e+00,1.3945871344e+01
6.9670000000e+00,2.4287760391e+00,1.6044777017e+00,1.3948569582e+01
6.9680000000e+00,2.4280838632e+00,1.6053255514e+00,1.3951268359e+01
6.9690000000e+00,2.4273919786e+00,1.6061738845e+00,1.3953967674e+01
6.9700000000e+00,2.4267003856e+00,1.6070227012e+00,1.3956667528e+01
6.9710000000e+00,2.4260090841e+00,1.6078720018e+00,1.3959367921e+01
6.9720000000e+00,2.4253180743e+00,1.6087217865e+00,1.3962068854e+01
6.9730000000e+00,2.4246273563e+00,1.6095720554e+00,1.3964770327e+01
6.9740000000e+00,2.4239369302e+00,1.6104228088e+00,1.3967472340e+01
6.9750000000e+00,2.4232467961e+00,1.6112740469e+00,1.3970174893e+01
6.9760000000e+00,2.4225569541e+00,1.6121257699e+00,1.3972877987e+01
6.9770000000e+00,2.4218674044e+00,1.6129779780e+00,1.3975581622e+01
6.9780000000e+00,2.4211781469e+00,1.6138306714e+00,1.3978285798e+01
6.9790000000e+00,2.4204891819e+00,1.6146838503e+00,1.3980990516e+01
6.9800000000e+00,2.4198005094e+00,1.6155375150e+00,1.3983695776e+01
6.9810000000e+00,2.4191121296e+00,1.6163916656e+00,1.3986401578e+01
6.9820000000e+00,2.4184240425e+00,1.6172463023e+00,1.3989107923e+01
6.9830000000e+00,2.4177362483e+00,1.6181014254e+00,1.3991814810e+01
6.9840000000e+00,2.4170487471e+00,1.6189570351e+00,1.3994522241e+01
6.9850000000e+00,2.4163615389e+00,1.6198131315e+00,1.3997230215e+01
6.9860000000e+00,2.4156746239e+00,1.6206697150e+00,1.3999938732e+01
6.9870000000e+00,2.4149880021e+00,1.6215267856e+00,1.4002647794e+01
6.9880000000e+00,2.4143016738e+00,1.6223843436e+00,1.4005357400e+01
6.9890000000e+00,2.4136156389e+00,1.6232423892e+00,1.4008067550e+01
6.9900000000e+00,2.4129298977e+00,1.6241009226e+00,1.4010778246e+01
6.9910000000e+00,2.4122444501e+00,1.6249599440e+00,1.4013489486e+01
6.9920000000e+00,2.4115592964e+00,1.6258194536e+00,1.4016201272e+01
6.9930000000e+00,2.4108744366e+00,1.6266794517e+00,1.4018913603e+01
6.9940000000e+00,2.4101898707e+00,1.6275399384e+00,1.4021626481e+01
6.9950000000e+00,2.4095055991e+00,1.6284009139e+00,1.4024339905e+01
6.9960000000e+00,2.4088216216e+00,1.6292623785e+00,1.4027053876e+01
6.9970000000e+00,2.4081379385e+00,1.6301243324e+00,1.4029768394e+01
6.9980000000e+00,2.4074545498e+00,1.6309867757e+00,1.4032483458e+01
6.9990000000e+00,2.4067714557e+00,1.6318497087e+00,1.4035199071e+01
7.0000000000e+00,2.4060886562e+00,1.6327131315e+00,1.4037915231e+01
7.0010000000e+00,2.4054061514e+00,1.6335770444e+00,1.4040631939e+01
7.0020000000e+00,2.4047239416e+00,1.6344414476e+00,1.4043349196e+01
7.0030000000e+00,2.4040420266e+00,1.6353063413e+00,1.4046067001e+01
7.0040000000e+00,2.4033604068e+00,1.6361717257e+00,1.4048785356e+01
7.0050000000e+00,2.4026790821e+00,1.6370376010e+00,1.4051504260e+01
7.0060000000e+00,2.4019980527e+00,1.6379039674e+00,1.4054223713e+01
7.0070000000e+00,2.4013173186e+00,1.6387708251e+00,1.4056943716e+01
7.0080000000e+00,2.4006368801e+00,1.6396381743e+00,1.4059664270e+01
7.0090000000e+00,2.3999567371e+00,1.6405060152e+00,1.4062385374e+01
7.0100000000e+00,2.3992768898e+00,1.6413743481e+00,1.4065107028e+01
7.0110000000e+00,2.3985973383e+00,1.6422431730e+00,1.4067829234e+01
7.0120000000e+00,2.3979180827e+00,1.6431124903e+00,1.4070551991e+01
7.0130000000e+00,2.3972391231e+00,1.6439823002e+00,1.4073275300e+01
7.0140000000e+00,2.3965604596e+00,1.6448526027e+00,1.4075999161e+01
7.0150000000e+00,2.3958820923e+00,1.6457233983e+00,1.4078723574e+01
7.0160000000e+00,2.3952040214e+00,1.6465946869e+00,1.4081448539e+01
7.0170000000e+00,2.3945262468e+00,1.6474664689e+00,1.4084174058e+01
7.0180000000e+00,2.3938487687e+00,1.6483387445e+00,1.4086900129e+01
7.0190000000e+00,2.3931715873e+00,1.6492115138e+00,1.4089626754e+01
7.0200000000e+00,2.3924947025e+00,1.6500847770e+00,1.4092353933e+01
7.0210000000e+00,2.3918181146e+00,1.6509585345e+00,1.4095081666e+01
7.0220000000e+00,2.3911418236e+00,1.6518327862e+00,1.4097809953e+01
7.0230000000e+00,2.3904658297e+00,1.6527075326e+00,1.4100538794e+01
7.0240000000e+00,2.3897901328e+00,1.6535827737e+00,1.4103268191e+01
7.0250000000e+00,2.3891147332e+00,1.6544585098e+00,1.4105998143e+01
7.0260000000e+00,2.3884396309e+00,1.6553347410e+00,1.4108728650e+01
7.0270000000e+00,2.3877648261e+00,1.6562114677e+00,1.4111459713e+01
7.0280000000e+00,2.3870903188e+00,1.6570886898e+00,1.4114191333e+01
7.0290000000e+00,2.3864161091e+00,1.6579664078e+00,1.4116923508e+01
7.0300000000e+00,2.3857421972e+00,1.6588446218e+00,1.4119656241e+01
7.0310000000e+00,2.3850685831e+00,1.6597233319e+00,1.4122389530e+01
7.0320000000e+00,2.3843952669e+00,1.6606025384e+00,1.4125123376e+01
7.0330000000e+00,2.3837222488e+00,1.6614822415e+00,1.4127857781e+01
7.0340000000e+00,2.3830495288e+00,1.6623624413e+00,1.4130592743e+01
7.0350000000e+00,2.3823771071e+00,1.6632431382e+00,1.4133328263e+01
7.0360000000e+00,2.3817049837e+00,1.6641243322e+00,1.4136064341e+01
7.0370000000e+00,2.3810331588e+00,1.6650060236e+00,1.4138800979e+01
7.0380000000e+00,2.3803616324e+00,1.6658882126e+00,1.4141538175e+01
7.0390000000e+00,2.3796904046e+00,1.6667708993e+00,1.4144275931e+01
7.0400000000e+00,2.3790194756e+00,1.6676540841e+00,1.4147014246e+01
7.0410000000e+00,2.3783488454e+00,1.6685377670e+00,1.4149753122e+01
7.0420000000e+00,2.3776785142e+00,1.6694219483e+00,1.4152492557e+01
7.0430000000e+00,2.3770084820e+00,1.6703066282e+00,1.4155232554e+01
7.0440000000e+00,2.3763387490e+00,1.6711918068e+00,1.4157973111e+01
7.0450000000e+00,2.3756693152e+00,1.6720774844e+00,1.4160714229e+01
7.0460000000e+00,2.3750001808e+00,1.6729636612e+00,1.4163455908e+01
7.0470000000e+00,2.3743313458e+00,1.6738503374e+00,1.4166198149e+01
7.0480000000e+00,2.3736628104e+00,1.6747375132e+00,1.4168940953e+01
7.0490000000e+00,2.3729945746e+00,1.6756251887e+00,1.4171684318e+01
7.0500000000e+00,2.3723266385e+00,1.6765133642e+00,1.4174428246e+01
7.0510000000e+00,2.3716590023e+00,1.6774020398e+00,1.4177172737e+01
7.0520000000e+00,2.3709916660e+00,1.6782912158e+00,1.4179917791e+01
7.0530000000e+00,2.3703246298e+00,1.6791808924e+00,1.4182663409e+01
7.0540000000e+00,2.3696578937e+00,1.6800710698e+00,1.4185409590e+01
7.0550000000e+00,2.3689914578e+00,1.6809617480e+00,1.4188156336e+01
7.0560000000e+00,2.3683253223e+00,1.6818529275e+00,1.4190903646e+01
7.0570000000e+00,2.3676594872e+00,1.6827446083e+00,1.4193651520e+01
7.0580000000e+00,2.3669939527e+00,1.6836367906e+00,1.4196399960e+01
7.0590000000e+00,2.3663287188e+00,1.6845294747e+00,1.4199148964e+01
7.0600000000e+00,2.3656637856e+00,1.6854226607e+00,1.4201898535e+01
7.0610000000e+00,2.3649991532e+00,1.6863163489e+00,1.4204648671e+01
7.0620000000e+00,2.3643348218e+00,1.6872105394e+00,1.4207399373e+01
7.0630000000e+00,2.3636707914e+00,1.6881052324e+00,1.4210150642e+01
7.0640000000e+00,2.3630070621e+00,1.6890004281e+00,1.4212902477e+01
7.0650000000e+00,2.3623436340e+00,1.6898961268e+00,1.4215654879e+01
7.0660000000e+00,2.3616805072e+00,1.6907923285e+00,1.4218407849e+01
7.0670000000e+00,2.3610176819e+00,1.6916890336e+00,1.4221161387e+01
7.0680000000e+00,2.3603551580e+00,1.6925862422e+00,1.4223915492e+01
7.0690000000e+00,2.3596929358e+00,1.6934839545e+00,1.4226670165e+01
7.0700000000e+00,2.3590310153e+00,1.6943821707e+00,1.4229425407e+01
7.0710000000e+00,2.3583693966e+00,1.6952808909e+00,1.4232181218e+01
7.0720000000e+00,2.3577080797e+00,1.6961801155e+00,1.4234937598e+01
7.0730000000e+00,2.3570470649e+00,1.6970798445e+00,1.4237694547e+01
7.0740000000e+00,2.3563863522e+00,1.6979800782e+00,1.4240452066e+01
7.0750000000e+00,2.3557259416e+00,1.6988808167e+00,1.4243210154e+01
7.0760000000e+00,2.3550658333e+00,1.6997820603e+00,1.4245968813e+01
7.0770000000e+00,2.3544060274e+00,1.7006838092e+00,1.4248728043e+01
7.0780000000e+00,2.3537465240e+00,1.7015860635e+00,1.4251487843e+01
7.0790000000e+00,2.3530873232e+00,1.7024888234e+00,1.4254248215e+01
7.0800000000e+00,2.3524284250e+00,1.7033920892e+00,1.4257009158e+01
7.0810000000e+00,2.3517698296e+00,1.7042958610e+00,1.4259770673e+01
7.0820000000e+00,2.3511115370e+00,1.7052001390e+00,1.4262532759e+01
7.0830000000e+00,2.3504535474e+00,1.7061049234e+00,1.4265295419e+01
7.0840000000e+00,2.3497958608e+00,1.7070102144e+00,1.4268058650e+01
7.0850000000e+00,2.3491384774e+00,1.7079160122e+00,1.4270822455e+01
7.0860000000e+00,2.3484813973e+00,1.7088223170e+00,1.4273586833e+01
7.0870000000e+00,2.3478246204e+00,1.7097291289e+00,1.4276351784e+01
7.0880000000e+00,2.3471681470e+00,1.7106364482e+00,1.4279117309e+01
7.0890000000e+00,2.3465119771e+00,1.7115442751e+00,1.4281883408e+01
7.0900000000e+00,2.3458561108e+00,1.7124526097e+00,1.4284650082e+01
7.0910000000e+00,2.3452005483e+00,1.7133614523e+00,1.4287417330e+01
7.0920000000e+00,2.3445452895e+00,1.7142708030e+00,1.4290185153e+01
7.0930000000e+00,2.3438903347e+00,1.7151806620e+00,1.4292953551e+01
7.0940000000e+00,2.3432356838e+00,1.7160910295e+00,1.4295722525e+01
7.0950000000e+00,2.3425813370e+00,1.7170019057e+00,1.4298492075e+01
7.0960000000e+00,2.3419272944e+00,1.7179132908e+00,1.4301262201e+01
7.0970000000e+00,2.3412735561e+00,1.7188251850e+00,1.4304032904e+01
7.0980000000e+00,2.3406201222e+00,1.7197375885e+00,1.4306804183e+01
7.0990000000e+00,2.3399669927e+00,1.7206505014e+00,1.4309576039e+01
7.1000000000e+00,2.3393141677e+00,1.7215639239e+00,1.4312348472e+01
7.1010000000e+00,2.3386616475e+00,1.7224778563e+00,1.4315121483e+01
7.1020000000e+00,2.3380094319e+00,1.7233922987e+00,1.4317895072e+01
7.1030000000e+00,2.3373575212e+00,1.7243072514e+00,1.4320669239e+01
7.1040000000e+00,2.3367059154e+00,1.7252227144e+00,1.4323443985e+01
7.1050000000e+00,2.3360546147e+00,1.7261386880e+00,1.4326219309e+01
7.1060000000e+00,2.3354036190e+00,1.7270551724e+00,1.4328995213e+01
7.1070000000e+00,2.3347529286e+00,1.7279721678e+00,1.4331771696e+01
7.1080000000e+00,2.3341025434e+00,1.7288896743e+00,1.4334548758e+01
7.1090000000e+00,2.3334524637e+00,1.7298076921e+00,1.4337326401e+01
7.1100000000e+00,2.3328026894e+00,1.7307262215e+00,1.4340104623e+01
7.1110000000e+00,2.3321532207e+00,1.7316452626e+00,1.4342883427e+01
7.1120000000e+00,2.3315040576e+00,1.7325648156e+00,1.4345662811e+01
7.1130000000e+00,2.3308552004e+00,1.7334848806e+00,1.4348442776e+01
7.1140000000e+00,2.3302066489e+00,1.7344054580e+00,1.4351223322e+01
7.1150000000e+00,2.3295584034e+00,1.7353265478e+00,1.4354004451e+01
7.1160000000e+00,2.3289104640e+00,1.7362481502e+00,1.4356786161e+01
7.1170000000e+00,2.3282628306e+00,1.7371702655e+00,1.4359568453e+01
7.1180000000e+00,2.3276155035e+00,1.7380928938e+00,1.4362351329e+01
7.1190000000e+00,2.3269684826e+00,1.7390160353e+00,1.4365134787e+01
7.1200000000e+00,2.3263217682e+00,1.7399396902e+00,1.4367918828e+01
7.1210000000e+00,2.3256753603e+00,1.7408638586e+00,1.4370703453e+01
7.1220000000e+00,2.3250292589e+00,1.7417885408e+00,1.4373488661e+01
7.1230000000e+00,2.3243834642e+00,1.7427137370e+00,1.4376274453e+01
7.1240000000e+00,2.3237379762e+00,1.7436394472e+00,1.4379060830e+01
7.1250000000e+00,2.3230927951e+00,1.7445656718e+00,1.4381847792e+01
7.1260000000e+00,2.3224479209e+00,1.7454924109e+00,1.4384635338e+01
7.1270000000e+00,2.3218033537e+00,1.7464196646e+00,1.4387423470e+01
